success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3044022004fde157c1e8a405c87f0e0aac26c98aa901bb8c4503488cfc8bdda1cdaa5e2002206d5573a7a8f5146c0bde7373373dff1d54ffdffe883ab841de92313251c533ce;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x693853304a30d26bf09bbc6521f7565c477ee13bc0b5fe41d41837a630635da5;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;3044022004fde157c1e8a405c87f0e0aac26c98aa901bb8c4503488cfc8bdda1cdaa5e2002206d5573a7a8f5146c0bde7373373dff1d54ffdffe883ab841de92313251c533ce;900000463044022004fde157c1e8a405c87f0e0aac26c98aa901bb8c4503488cfc8bdda1cdaa5e2002206d5573a7a8f5146c0bde7373373dff1d54ffdffe883ab841de92313251c533ce;36864
1;0;304402204624cef12192ca05bc693b2dae09850158a3cb1512218611109a6e5ff0de882e0220381cbb62b719954ac8344278b1c8a189d8140912aa5a67e80579d2c0c919c7e0;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x8e63a3b30808268230f81d0def9bb16e7a0fc98b021cf5ef024ac85833ad09b;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;304402204624cef12192ca05bc693b2dae09850158a3cb1512218611109a6e5ff0de882e0220381cbb62b719954ac8344278b1c8a189d8140912aa5a67e80579d2c0c919c7e0;90000046304402204624cef12192ca05bc693b2dae09850158a3cb1512218611109a6e5ff0de882e0220381cbb62b719954ac8344278b1c8a189d8140912aa5a67e80579d2c0c919c7e0;36864
1;0;304402205c0860f5b29b4da4cfb3f4c594fc2dc61b38c182e978fb80f36a9bd8755b8756022067120f90b39a7dd55474d5f23519132b2fae948a6921b3a3e6fad789dce79c67;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa0fa9aacb8d071099434a65285c423a7ca415d1a07c2a1fa2fa769a3ebd029c5;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;304402205c0860f5b29b4da4cfb3f4c594fc2dc61b38c182e978fb80f36a9bd8755b8756022067120f90b39a7dd55474d5f23519132b2fae948a6921b3a3e6fad789dce79c67;90000046304402205c0860f5b29b4da4cfb3f4c594fc2dc61b38c182e978fb80f36a9bd8755b8756022067120f90b39a7dd55474d5f23519132b2fae948a6921b3a3e6fad789dce79c67;36864
1;0;304502202a0237e20abd60667c8cb409508679afbec0ebff96fc48a3f7d7fbc48d91dd3a022100a5085033a65af31fafc8284b6742ee9c0327dae93414ad8ce222f11777839b3a;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x960fc5ea33cfdffec20241cc7533f6d14a6b391c2059bf418082588a7aab4da5;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;304502202a0237e20abd60667c8cb409508679afbec0ebff96fc48a3f7d7fbc48d91dd3a022100a5085033a65af31fafc8284b6742ee9c0327dae93414ad8ce222f11777839b3a;90000047304502202a0237e20abd60667c8cb409508679afbec0ebff96fc48a3f7d7fbc48d91dd3a022100a5085033a65af31fafc8284b6742ee9c0327dae93414ad8ce222f11777839b3a;36864
1;0;304402202588a15531803ca5fafca4b4ac4b5d9cfc85f61619181e789392cf32eaf455d20220192db5cf958b2ab947eec8cb01dffbe3458c073aeb8c3dbfba281137b84fe286;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x8187c6ff942fef3ea53ebc0d184479cafde128e111e12013134cfc065df5fcc4;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;304402202588a15531803ca5fafca4b4ac4b5d9cfc85f61619181e789392cf32eaf455d20220192db5cf958b2ab947eec8cb01dffbe3458c073aeb8c3dbfba281137b84fe286;90000046304402202588a15531803ca5fafca4b4ac4b5d9cfc85f61619181e789392cf32eaf455d20220192db5cf958b2ab947eec8cb01dffbe3458c073aeb8c3dbfba281137b84fe286;36864
1;0;3044022030302512bd7d03b30a5de2fedfb59df9f2f49858121cec1194c80ac61182e573022014ff088640aa8cf1078b598f83651b6495b493e4a3887fd31963f094fad78513;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x7810c21d38fe16c179576d6490fbe3b019fbb4115eb080a3b2e5ff5a7f21dc53;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;3044022030302512bd7d03b30a5de2fedfb59df9f2f49858121cec1194c80ac61182e573022014ff088640aa8cf1078b598f83651b6495b493e4a3887fd31963f094fad78513;900000463044022030302512bd7d03b30a5de2fedfb59df9f2f49858121cec1194c80ac61182e573022014ff088640aa8cf1078b598f83651b6495b493e4a3887fd31963f094fad78513;36864
1;0;3045022100a201bc942e81eb5e9d2868d42f85d823a7a90e33103efa79577013145a10441802204e8a0e18c9d0ad55d6437af66cf455cb3cd9acbb64a3d80ff539a949784a2b6f;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x97350e15932d8c7f640a3b50a6a284570be521ab05ec677d9cb760f28f1fe371;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;3045022100a201bc942e81eb5e9d2868d42f85d823a7a90e33103efa79577013145a10441802204e8a0e18c9d0ad55d6437af66cf455cb3cd9acbb64a3d80ff539a949784a2b6f;900000473045022100a201bc942e81eb5e9d2868d42f85d823a7a90e33103efa79577013145a10441802204e8a0e18c9d0ad55d6437af66cf455cb3cd9acbb64a3d80ff539a949784a2b6f;36864
1;0;304402203f3ad556b64c8bc5e6c8c5f055fcf109457c37504a5813af68dd0f3194f09442022016f65a6975429dcbaa4ca8f92fff7c53c6953d0bce2cdf9aa612382194497d90;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x339dd83331d8a97217b74f6ad52b5ba5963d8007d925cbeb71407744b54f0145;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;304402203f3ad556b64c8bc5e6c8c5f055fcf109457c37504a5813af68dd0f3194f09442022016f65a6975429dcbaa4ca8f92fff7c53c6953d0bce2cdf9aa612382194497d90;90000046304402203f3ad556b64c8bc5e6c8c5f055fcf109457c37504a5813af68dd0f3194f09442022016f65a6975429dcbaa4ca8f92fff7c53c6953d0bce2cdf9aa612382194497d90;36864
1;0;3045022033f0e884e51893f1849016da5b38b5aacaeb7ab4ee8bfb3c6eddc9c90e73a076022100a682bb6653cf9a4bc690fd7f834d5f328b003b2c36af91f2985e497d8f192053;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x36b182ed095d1a522756d523196a257b115c01c7f43f7e3d63d4513b51c59bf0;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;3045022033f0e884e51893f1849016da5b38b5aacaeb7ab4ee8bfb3c6eddc9c90e73a076022100a682bb6653cf9a4bc690fd7f834d5f328b003b2c36af91f2985e497d8f192053;900000473045022033f0e884e51893f1849016da5b38b5aacaeb7ab4ee8bfb3c6eddc9c90e73a076022100a682bb6653cf9a4bc690fd7f834d5f328b003b2c36af91f2985e497d8f192053;36864
1;0;304402200585b02deb2ca8289703104d6e0677bd76842858fbfce0c337765a54886e900e022011fa0b222b0e63a29afc8deb6aa523f38854bad0a7755af8c91ef73d3018aadc;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x2e8bd8270cad8d3a757a88e1dee162b51f77e75da8c798febcd661c51341f0fa;0x2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df52175,0x01;304402200585b02deb2ca8289703104d6e0677bd76842858fbfce0c337765a54886e900e022011fa0b222b0e63a29afc8deb6aa523f38854bad0a7755af8c91ef73d3018aadc;90000046304402200585b02deb2ca8289703104d6e0677bd76842858fbfce0c337765a54886e900e022011fa0b222b0e63a29afc8deb6aa523f38854bad0a7755af8c91ef73d3018aadc;36864
