success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3044022070b5af6fbb16c13c10cccb6fde09e75848834c906307f6d1e95f10516a65c56b02202101025f570acb07552c82cf80518a7daa5e5e23439c4e71cfde5bc1e697a243;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x443f8a07ea5cfc02291a0165503e9b1b329aa84080651d1a57ce4ff421d55de5;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3044022070b5af6fbb16c13c10cccb6fde09e75848834c906307f6d1e95f10516a65c56b02202101025f570acb07552c82cf80518a7daa5e5e23439c4e71cfde5bc1e697a243;900000463044022070b5af6fbb16c13c10cccb6fde09e75848834c906307f6d1e95f10516a65c56b02202101025f570acb07552c82cf80518a7daa5e5e23439c4e71cfde5bc1e697a243;36864
1;0;30450220337c257f54f085534c095e52df5f5f61aa5037b79437bd162867bd4c0676ca77022100928e525d546740d21124b8f8eace74b2e8c87498828ddc1c22b25d754da34caf;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x67f79b6558dfc7705e1365202bc7955c90a7038f8243af8cf9901ab5e2a864f8;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;30450220337c257f54f085534c095e52df5f5f61aa5037b79437bd162867bd4c0676ca77022100928e525d546740d21124b8f8eace74b2e8c87498828ddc1c22b25d754da34caf;9000004730450220337c257f54f085534c095e52df5f5f61aa5037b79437bd162867bd4c0676ca77022100928e525d546740d21124b8f8eace74b2e8c87498828ddc1c22b25d754da34caf;36864
1;0;30440220142f8fe04b2f1938e87cf18f86b819ec5cb46089a47eb3200ce6b2bf5cbfc747022071968b35c4ca7a7e506654aef97418f66f8bc7c28ae4b633ffcd0cc733851bb0;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x66e35dadc7fd8139f48f545d59230e4a4a6e6ff75832519b179205193f3b6596;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;30440220142f8fe04b2f1938e87cf18f86b819ec5cb46089a47eb3200ce6b2bf5cbfc747022071968b35c4ca7a7e506654aef97418f66f8bc7c28ae4b633ffcd0cc733851bb0;9000004630440220142f8fe04b2f1938e87cf18f86b819ec5cb46089a47eb3200ce6b2bf5cbfc747022071968b35c4ca7a7e506654aef97418f66f8bc7c28ae4b633ffcd0cc733851bb0;36864
1;0;304402205a21a0f0b26ccd881fb9bb4d789f5b1ddef098d8b35c2da3b5c703121262825f02202642a50b570ec2e564c7047a45df849fec2e74d2602bfc57206352e7512a68af;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x72fc4846ee68aafd97f6a23f9dd4e1111b88f4a4e87adcaaf1b2ee13e989e31;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;304402205a21a0f0b26ccd881fb9bb4d789f5b1ddef098d8b35c2da3b5c703121262825f02202642a50b570ec2e564c7047a45df849fec2e74d2602bfc57206352e7512a68af;90000046304402205a21a0f0b26ccd881fb9bb4d789f5b1ddef098d8b35c2da3b5c703121262825f02202642a50b570ec2e564c7047a45df849fec2e74d2602bfc57206352e7512a68af;36864
1;0;30440220393249be06d53dac329a5712c4c4d164a5d8278d6bb6fa733460d0690c8dba6702204ea9b756fc9a9ba79bdb3c173e5b52bbb7b0dbbfc1a9dda05b448c3dedad66f1;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x903eef525b937d2c09bca85ae144ee9684e71586486dee9f6a523510c99ecfc7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;30440220393249be06d53dac329a5712c4c4d164a5d8278d6bb6fa733460d0690c8dba6702204ea9b756fc9a9ba79bdb3c173e5b52bbb7b0dbbfc1a9dda05b448c3dedad66f1;9000004630440220393249be06d53dac329a5712c4c4d164a5d8278d6bb6fa733460d0690c8dba6702204ea9b756fc9a9ba79bdb3c173e5b52bbb7b0dbbfc1a9dda05b448c3dedad66f1;36864
1;0;3044022011ded6010695ab17627fc320b638112f0a9428d64612737bfb2a57316d360df002202ff77ad8367bf12b0da23a3c4857ba64c7a9a708c1ca502305d97b565b53fe48;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xe0961cb40f5392663f6ce63c7e26a38a8aada0f6abf172bb2f05130b447e3cc;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3044022011ded6010695ab17627fc320b638112f0a9428d64612737bfb2a57316d360df002202ff77ad8367bf12b0da23a3c4857ba64c7a9a708c1ca502305d97b565b53fe48;900000463044022011ded6010695ab17627fc320b638112f0a9428d64612737bfb2a57316d360df002202ff77ad8367bf12b0da23a3c4857ba64c7a9a708c1ca502305d97b565b53fe48;36864
1;0;3044022050a18ef0e7d41c02ae76afeb51de984c76451efe644abd5e678b4442f157b16e02204ff10c23df362b295a92723841b805f0522577fda690a76a86d39e49a996c1ea;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x4d7c6135b814d542c1749bbdd7edb03e7ae7128d63a42ea0e82aeed8ae01ccd7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3044022050a18ef0e7d41c02ae76afeb51de984c76451efe644abd5e678b4442f157b16e02204ff10c23df362b295a92723841b805f0522577fda690a76a86d39e49a996c1ea;900000463044022050a18ef0e7d41c02ae76afeb51de984c76451efe644abd5e678b4442f157b16e02204ff10c23df362b295a92723841b805f0522577fda690a76a86d39e49a996c1ea;36864
1;0;30440220712bb3c506042d346d69bb44ed611ff4f43ed7ccbe057f33be66c0448d5fd97202201b5408613e81a127513dc2748155ff7d5eea350d8f03f5e7f93949ab54210dad;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xee7a678b9266b871d9ef531a9563191a4ceecea7756008e92fd2c9d8b6976e0;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;30440220712bb3c506042d346d69bb44ed611ff4f43ed7ccbe057f33be66c0448d5fd97202201b5408613e81a127513dc2748155ff7d5eea350d8f03f5e7f93949ab54210dad;9000004630440220712bb3c506042d346d69bb44ed611ff4f43ed7ccbe057f33be66c0448d5fd97202201b5408613e81a127513dc2748155ff7d5eea350d8f03f5e7f93949ab54210dad;36864
1;0;304402207d82c5855d1bdb2f59906cf9982b19dd236efc4d288d3637a425c1147fed848302203e1dda41bf1b860481eece802d9559a9bf3fdd1fcf96d61b87aeb06f418c8ff8;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x5d4d325ff9c03941ead6304b8e196aa577640a67e2b877ceb067ac706bf055b5;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;304402207d82c5855d1bdb2f59906cf9982b19dd236efc4d288d3637a425c1147fed848302203e1dda41bf1b860481eece802d9559a9bf3fdd1fcf96d61b87aeb06f418c8ff8;90000046304402207d82c5855d1bdb2f59906cf9982b19dd236efc4d288d3637a425c1147fed848302203e1dda41bf1b860481eece802d9559a9bf3fdd1fcf96d61b87aeb06f418c8ff8;36864
1;0;3044022064d4b6aba9f64cc208ea53576908bd51cca5f2724ed625c5d5bf7d69e6171d4a022015d2c74d3bf058077b95a2b9ea04560967232484f242cd9ce056d4f973ec4b65;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x238d079b0a70de1ddc02b010716e892fc65b80950f1817ab51480e052445240c;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3044022064d4b6aba9f64cc208ea53576908bd51cca5f2724ed625c5d5bf7d69e6171d4a022015d2c74d3bf058077b95a2b9ea04560967232484f242cd9ce056d4f973ec4b65;900000463044022064d4b6aba9f64cc208ea53576908bd51cca5f2724ed625c5d5bf7d69e6171d4a022015d2c74d3bf058077b95a2b9ea04560967232484f242cd9ce056d4f973ec4b65;36864
