index;time[nano];pubW;privS;secret[ECDH]
0;749386;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
1;752011;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
2;764294;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
3;761228;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
4;754826;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
5;717145;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
6;808707;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
7;742583;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
8;730691;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
9;709962;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
