index;time[nano];pubW;privS;secret[ECDH]
0;383741;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;196377cc6b8e73bc48688bd6128b2cec8d54bd06e8714da8766a356297996f02;7b9beddc748338f56b840e57d9c7fec56cbdb79bb171e541ddd13d7f27a4dfaa
1;385054;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;6bf393ba0547d3991ddb16d4031d6c8b7cbaf93a290290468add9a4edfc8549c;72e5a1d9e647a76cbab81a510a5b94a0056d9f4e142946cfd036537187817481
2;377098;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;0096575521d8d82de936e0dc11c0c97e56b96e1f739be5584637a436e008608174;d0dd9edf66ed436228cbf3c8a9f4f21ca1235bcf2897ede4778b6230d8555696
3;349346;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;009c224dad61d5a8ffa3566167f6c6f117ccbff4094a7a428621ac76ef661b8c18;2405d114f3176b79de403a646734c10fc0095be35feeaded9a53fb6a5a3de575
4;277060;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;008ad3b7fc02246ce0addfad12ce205063ba8491aaf447dd092a8be0a41e85e112;7fa8be3a3d027e793bd3c98675656ed90048cbe2e362b4fdb444c431712e145e
5;278063;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;511672a14cfcc2b2e5d28bc9eba457c7230666878ede77136ae981dbe04a5309;6a64f737c8409cc401d2665fb8ee77a9a67d59d0b720433227bc0d8c8262f72b
6;295745;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;7c7d415fd5a6265d90b4f0979d176dcca7cd74b96a209c5c03c0f46745ec4feb;4f00806db434828d354619fb7d0e6d2dbf724d4b7aa8d79e081350b947f5f4a9
7;271390;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;031a5f19656442f4c21a3136b1c5a59dbad556382212890b2822b73f63953bd5;9e17a0b81297159459c8748471e382b66dc2e887a5fa83a47993b25351ca372b
8;266611;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00b490ef3ca630df7d361dba01c4ee00858e467c13468fb9334632708be8961bf0;afddb04e5ecea920c991ac9dd3f12ca46aae7081223f4f13525ed20c25b12351
9;263935;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00cdc14d0739be6d3de0db8422f0a3a4b5e4b003f52a4b15ef2a10326ab00e362b;7971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9
10;258967;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00a7df28feb6a4db77aaf1e166fb0fd1b06f7cdebf7f96c7d4b1af9fd2251af64a;7b3e606e8232e9c6ed77ae4b1624c2a474a7a5dd26a3759728e556c09c5dd75f
11;274987;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;2f980b1f86ac401ffcd12d3ac174717946d682223c731710de6b59bb103a845a;ea65a460f8b46b4bcd8dcd6467084fc9f8cdba6e271b354046c852c7f6c8304f
12;252174;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;2153c74510c041269d4fcbcbc17496b37cfee9a76ce29f14bd3eb22a40a283cb;71287f5ef4a4d4cadb70e40b1672249dd7baf92b3c1187ae2c498b6bf40bd1f1
13;250801;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;3bfff2b795c1f98c3a9d6aea888c80f805f09995d18f162cf5e61d60da2e48c1;5f5205d01d6cf5689a0f68dadfe62c720e36bf1f3a54ec5f06fffdd90203149d
14;260620;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00c5e9d26728de2f5a855837e50d7f4ef32c96e29a8850434d452cc721ca5766b9;7b92fe831d29073e7bf39ee5d4604c9b895886591ca7d49134467a9dc6444e72
15;235973;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;1eb8b20084a1880b9d24ee653d05d82a00460aaa0660b15c9f32ee854c038c60;4f00806db434828d354619fb7d0e6d2dbf724d4b7aa8d79e081350b947f5f4a9
16;258255;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00d5d6551f04589ef71bced7899582e12f746f785c5970ec0b49847fc95966dc4b;71287f5ef4a4d4cadb70e40b1672249dd7baf92b3c1187ae2c498b6bf40bd1f1
17;0;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;0e1f9788be176f8f3222cc48311569c0f82597d7afeb4432e718c9ec34b07592;0
18;225564;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00e815b457667b40323be01ff4839e2556e5a13b6194c795d2387eb6d7068941f4;7971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9
19;223520;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00c5823088cf42f0e39509fa3f6d14a250a67782846608039f78f41a9fd61016ea;7b3e606e8232e9c6ed77ae4b1624c2a474a7a5dd26a3759728e556c09c5dd75f
20;222959;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;4227c5171764ab15d1398d69d3543f63d7a0d3a0ab3c769e7a8515ea06656a65;981900375bf6d105684a633b49ba29378d00e27328a92d6e04c211207c6d073e
21;221797;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;00cf57ce3e66239496e711a093dfaab7830b0b6531a5378cda0e4f309aaac90a7e;def9cd8e0e8e610e745a5ae9dcb2e2673def9957d34aa9740f04cada38cca7ab
22;220935;047971c03966540f5a5a6ef23e6992289e81c377297421df9bb0133738b5b320a9de681b5f79f17eff2b18b3527051fe35981bd908352ecd1e8688d0f0208c4885;784919f6d3780a5126f93ed301979a3c1cfdb6239025fdef1f6f04ee5f691479;69278785359e2bf566d8f1efa159156760116fd28eb27d559e125c3ffbe4bc4f
