index;time[nano];pubW;privS;secret[ECDH]
0;732386;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;5b5042d181893c7e3805165bbce2b87bb233adb7332038125540487047022820;12e26374ac30a653ae3e320d2499fcd10513ffdafdcb6f68ed8158adfe11b6b3
1;689064;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;59ff2c19488dd930e72b212a3c5da018d1d06699f537914b6c400bcfa890c7bb;9394ef535de00580f1d6675f395e0cd1912eb4d33d262696266fc77980f52261
2;802637;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;2168721524d261a7bd31c951e10e3d4ea1dbf756197ee271d71cee231ec9a0ac;8486ddb510873d3cf288baff3a58e1504b983ad4e98a71f0a3d54ff311f3b66d
3;1023072;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;1f276dabd57e7ad5dd4184095ff34dc4411f1999d691dd5302a374e62af58ff1;d856622acf6d6e7fb78c79b083c4e8097aca1fae1515938c0f6acfa5b4755714
4;734790;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;7cc8d11e6832c1c834438f6743a7cc004598764a724363599ec6de634d80f3e1;09e5fc01cf8bacac4d82218a91be1892c88e39bd1dab74106ac9fb1683667c32
5;697420;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;7e8f7d4fc466afe8da71ad78e19c18c97831646584aef6fe966bc816db1fd660;d856622acf6d6e7fb78c79b083c4e8097aca1fae1515938c0f6acfa5b4755714
6;0;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;2d81b3f3dd544bc2d6cb64424d4e50483ab71c7474187060279a596fcd9fc76a;0
7;709312;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;41fb9878d5b8921722f08ea2c69637f230f4dbef6932267dc2b7221d41db1c05;39c59747f6190bfa2d3527e915a1e7102a0839a42f39c4f0cde7bc5dbffab27f
8;699784;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;4853e4a9bf8eae9e3afe761f715cdca97d032f4b4b1847a2f4faaecd778962c9;12e26374ac30a653ae3e320d2499fcd10513ffdafdcb6f68ed8158adfe11b6b3
9;0;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;38673f6deedf027e19dd564dc6ec37c0ee02ee96c290ce8051eedd1dba238181;0
10;693042;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;0720a1b6f051f9e776be1405337729d9276b7b7afec7151e33c02ff375950482;12e26374ac30a653ae3e320d2499fcd10513ffdafdcb6f68ed8158adfe11b6b3
11;723158;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;553ec0bfafb59ce39de95db78732d213a69dcd3960720235553e2d4a4f1cfa74;9394ef535de00580f1d6675f395e0cd1912eb4d33d262696266fc77980f52261
12;732726;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;223ebe8e3462e66bd52ee27cfcdd56900ec8f683a40a01422c5c1dfc5f211adc;42174ef84302adc70d591ab531461c24de3e3daa2668df2bf35f23c80134a1f3
13;719522;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;68028a71accb3b7d3fbdaa62f764d9e40cd84551d7e6947caa3933b9d3c49102;0805e79ef5951d24ffe7f877c835b6cca239f57be9d0096e5c7d64cbcbc580c3
14;0;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;66a431b5c117b3a8738cb67042d2ab5ec400ce6ebdb2945bba38981079d0b283;0
15;673876;04bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700550f83d7f5f641fdcb22424b4f01fcfc0ae6ddbe0cfbb34b35645ae1a91ad6aa;4fdb28d1832b2f951d89df4d247fbfc4b50575fa8a7b811b81f0cd8ffc8eba58;bc89e296951934d93afb76c29cf37cebe77047c00cc744fc5289edebc7ad2700
