index;time[nano];pubW;privS;secret[ECDH]
0;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;3ecbce714cc57a317ab755b3d8d48c7045a5c1ef7db765d397ca992cf4b283c1;0
1;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;19ff9944d23474b281caf7bcf8822481bd9d52fc63884b09ba4dc73c8c595b17;0
2;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;6094267d504bddcfb23776b218655f1fe3118cfb5150cc45b80c3bfbf8b7b55b;0
3;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;4d122c0c8fc517aee7612cf8480a8336b14979ceb521893aa542aab47e5f5733;0
4;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;47dce94c64018168e803a585f860893c41879ef4b465147d34c2683302d7fba8;0
5;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;0bec2d7a91384f51e2d8ff674e14d33dc94d7c656b851686f7e27c37121b073c;0
6;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;0d87d4ff2bda01578aad15b2cdce8dfef5a83ab5ac8246bc46bdb8daad2eadd5;0
7;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;2302c92c4ebf9d30b93d5450e0146c0588a5a689d203f959629ecc464025eaf6;0
8;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;68d3db437bbd735fa4c0a992fd0d7a8aedf1f739b19d63dcd904091d8ecf2f94;0
9;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;37b173253f4b85c9092c7c679ae2162da750213c3d5c9baa52832521e6cd97c7;0
10;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;4878aed182f1c31cb71643338dd1b96247fd2436254b595362af5cd2c634f944;0
11;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;0e0f18671b851d8eee1efb455874d41c8842d9dca589d369c9da859623955306;0
12;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;2a17536c6227f548d5236e6cf4f7e451113cf24dde6d8f201d2eee68e698da90;0
13;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;0b439e2fb7691f7a118e53eb1dd8e0e358df95b4687933edbfa6d6eab198afc6;0
14;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;387e4c3ddb9c10beaf7eca39f1a03e02de50196cea8aea1ce9dd4107d368e865;0
15;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;71933645a1aae2a9e479d1de66281faed798e4db3804b2e7aadea9d3fa249ecf;0
16;0;0481263aa019de4e0c36967774f3c82b39effb389853e2cba0a5cf02ea19c1919395ee7f527830f23c9cb01ef3653309d43a240549eea30be83649c0a0a361b22c;48501c2c85dfc9fe3a1b5d1b8fbecdae03ced58f3d0c0abd87900bb4c505db5a;0
