index;time[nano];pubW;privS;secret[ECDH]
0;547076;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
1;567254;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
2;568126;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
3;570490;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
4;537829;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
5;540765;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
6;598853;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
7;565911;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
8;560041;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
9;534864;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
