index;time[nano];pubW;privS;secret[ECDH]
0;16487198;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
1;16251856;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
2;16239594;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
3;16527083;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
4;15329193;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
5;11649673;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
6;11727970;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
7;11656053;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
8;12793980;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
9;11641959;044a48addb2e471767b7cd0f6f1d4c27fe46f4a828fc20f950bd1f72c939b36a8413384d38c353f862832c0f067e46a3e510bb6803c20745dfb31929f4a18d890d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;86b93331c71a7c2d6c64527eeef69400ce81513ff1c468d1ac0b664589aec0b2
