index;time[nano];pubW;privS;secret[ECDH]
0;7309930;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;0ebb4bd904398cc9a01793f11a04d0409a03e1d138933f8aca679e2af0ad889f;00a66b488a8785543f06bc484910da6f02eb83ca7b04551fe251732c9bf2f96b
1;7207848;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;05227a322af41daca6afd70eb6da7dbf82c06663b177f69627db73c31c59d8;8956ac927f39de471d4911f60a6c1483897ef43e674a9baed87295e04df5b4f5
2;7273462;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;0ca69d9ed543fad92eb6e0f4d89e0ed9f74a8a2ba2d0a4927494185f3d00a7e4;ac36e567d7e455e2f3e1c252aff92c5b9d8a9ba6b2186161d0a239139b0d926c
3;7183292;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;0f97e9cb30ed782f2f8f8091c84236ca787cd9addc290838ad8b0e7d4a872286;757269d6ad902aed50f6e6e385a3ec0de5b28aafe07efc1a49c00cc8e85d0324
4;7204521;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;05adf806bd665f0465d027ab58a5b0539d4b9cf6084345e8fb9c0f240579d02a;f83422f4813cab3e1feb1b2366d1dba5bcea27356ffca26fdb89aac024a21f5e
5;7194473;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;092d439d68c62427de8153ac3620a8c84c91e63db3f724a7bf252792ef9585f3;f83422f4813cab3e1feb1b2366d1dba5bcea27356ffca26fdb89aac024a21f5e
6;7178914;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;05f40fd37803163393c84f773b4585752968d8a8bef1fe2289eeeac751e1e7bf;987a07774aadd48dae4b67871987c5b98962a1f96e30ba29c0b8414b5f912aa1
7;7309258;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;07d95ec0b32b77efeaaaa75ac609622c2e6ad0d3c8de2edfcb3387c2b1d09bb0;69e2da4b939d216c3c3f167b2028404ab2eec08b149f1690dc3d450134d99426
8;7199692;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;0f4052cd2c6b4885eb45b61605bc8473f356ec3c4eb533d6d04c4d96a5d83f28;a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec25
9;7207387;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;038fc6885b915a8946a05caa3e42415b82640a32f64c1a979bcbf42925d06727;9e1b8d85fbd44916c35f573de02e648b8b243e79fc303168afb8678e8b46ad71
