index;time[nano];pubW;privS;secret[ECDH]
0;528373;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;5f02347069ec5881cd564cf395970269f7f7c97a4241522095e179c302c4c6aa;7bc9cbda0bd16bc8807bef0639af49b118e30efc7eccfcce10a770a4b9765907
1;486103;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;23472d0622e430baca5c808f2b687fe4a539a4fe8a89f61134719f6f24fe9d47;4de03564b53e6ffb139e873c8575fd4a02c6d058cde501cb337a34fb8150eaf7
2;710885;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;6aaa98e74543ac33472a88154f3df8e1e1cb6b5e58eddc98bf0802df759094aa;c1593e5814c379cc25c109861b1bdadb827c62d9b829b0d999d589c1d8998233
3;710254;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;4f1b66b95ba25e68ee209e9a6b9e161e1d8ca997f1c9fd8bd77cd49ccc0b6dc7;19c454f8320b3dcfb108406dc7991e2d01c3cf5a28c1d2ac76a219e57f847cf4
4;664879;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;06c1fbf69bf46a56566a3089fd4b504566291241aeed9992e3261c143bf9cdd6;cba0881b6afc0e4f892599cb187ca83b0da3bed421a1e852f4ec9d219bfb4073
5;686269;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;6d01ae5d7c7deeb9fdc84be0482ebe831647aed0ed8da6cdef1d5103f57d3520;1e8ded867fda1dccc5f0e194ff009b5ba4cad7a7555bf00e478d5474bc668068
6;700406;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;358108a71890835d6eb2f587c7cc54c861ee392301ade9af87ea7e1593c12775;9b8d5d411327ecbd6ede1db5c45fbfdf96a28b1203e35fb164aefad4b080d0a5
7;621628;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;42309a986afa96756c904c5c8811c57961ef21b792f687ee14d3e3eadda77a82;179406369c2e51eef64ccfdec249d458330d646cb5dfaec1187d2916519e4314
8;572065;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;6fa1e81a77eb7ea361b5f5cac72f0776601bc2e0f9233dbe90ff97ae33dbccd1;0000000000000000000000000000000000000000000000000000000000000000
9;773974;04c0232d6f3263707bb6c410069f64549123656e2ed3de9d7ad7926b3ad1017600bb40e762ccd65008b82d56075dbaf4a2ee70ce1db6cad812989e25da63af0911;38a710ea3f5bf39c730d55b48a20a6a33ccec556f6da591ca52a8c22e328b09d;5b75e7b24ccf3ef5c89d0d0cb42bbec7b6901b3b0de1d6c40d528219c572ac76
