success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3046022100b164f8db0f2261ee3e91d5a6b3d577d0dbc9831fea372b7fab6f9faae6347c02022100b4ac840c0ad52a213bd01eb4ec8e01d79c1868fb8c67dc8aa0ebe632243f3a90;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;432a9abba1730f7f59e9907cac120b5d882689cba17ceaf30077ef37f39489b1;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3044022007c3947e9da274c1bb1dedc339073b040419e7ee66549d24cd3ce53a3335c4c40220673e316263641b5edaf1cf43895b6501e80ea9060c20aec0c3b4aae404eff8f2;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;5b735d6a4bebed8ecd728a8d4f6faf6114d23aa876d32d3b34306b03428ac38d;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022032a1beda44f0971a7aa5b006563263e56e0f09594a81820f24e7d8f2107818f90221008da20120017c8bb1be4550d06dd72d164fcc65ae9a18e796fb2af5d7279e9397;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;2a9b5af93a1f8060c3188ebbc9b91a219512463167beb04bedc8d8cc24562bbc;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;30450221008619def5b7ba8bd7b3b2a5ec25e30b00a03779a6a87b70efddd91ce03fb12ec802207ac8c8324d2937373e0f2d75433a663d4eb8a966e0d5a56bf9e4ae14e9828f27;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;009f9221aed4e0b8542ab2a4a388cfe68c39151abe075626de7dce46332e17d1db;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022100b8d5ce47ec7d0f54ecd1c912eb76ed5c8ee23cea1e2a5cd1e0a31077eaef7b3102203c17910548d30f47a321d4de02c41c359cfaf648786f5ab16975cecc7219c130;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;00c4f4fc53536c326279a4047667acc311addbd2c9b467956217e32017958de6be;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022100a1b5c026237f258728758de7b96de56ae618052c754745041ef94f0c8bed4c6902206a34d288a86df2860506aa30998bdf5931ace6b54b6a67c60da927f876cbc5da;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;571a329fb92bd406463fa2383f85473ce558c83d39f39a75513b49d8b9914285;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022100bbbf442254c2062f1182458f08fbfdab48b2a6b29e4e3ef8a6e4b1f8bce658b402207cf01bc21fce4511c08ba5104e9938190a5d0a7bccc6f1a861a65f0eb2e26801;0;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;66b9b111146c4b8ed1d2ef56bf14f07f7504bfb2eb0408b4f42e49400d02bccd;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;304402204d184d10474ffe76c61a27006b92de81f1a3c29f8c81c0dbaa8cff1b8a1c35bf02201b46e69cdeae777dfb4e741d78aa9966c97f35473d8cfa1e2d5c365ae9e08a2f;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;68399a1e3c50ebcd2ce9d464c5595b12d978e4cf9218aab09cc63bbb7fec7116;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022076156bcce2fe81c6503d45ac1bb361b18545f9a9697c83c9b2b2c7890e0349490221008cac2cfa59cf12a9ca5211fd15c932e1abad4912c6650cdaf1782a11e18c923c;0;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;009099e471e6e1f4fce65dd11c20edb4f3c3b20162c342b7745b4f2176354377ff;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3044022063f558e729333afa3add003663f099d8e20f41ce2f11ec59df3da175a2eaeaf5022027f17cc2da799f8f4ed331cd3e0c72297b1afd70b37263097ef6a7fecd8b5c54;1;1de3eac66c1a4b7437047c76812beda0e5f6877e24fff1a4acf62fb43acb9609;0086ce2fe45f299299db3ebc02cd4dd24170432216c1cfaab5aa5a02b010180f66;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;04690e166dea2971efb0f30b582612992210753188d4b417e5d7a39a4b6069bf31837710496b27095255f29c19d223eb1467c9b54750ea098e2b7231a4af7904f1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
