success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3045022100817925aa42f147b529cebb635b0ca5b9f5a6252b57ab5aa69219fb4787ba186f02204efce7ec8d438145bc916569dc811148e4a4b75b73e1191675a8431c79917e93;0;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;00a77046d80dc063b407f961c6eb5605c750640dfbe5a7fc3fad50c4ea92e0d033;ba8736571c838fa685f879eb051ae4d1156c05721fe4988faf1b8180bb38ed5d;04112ea9c4361424ef0e297ff84b64cf1eed8abc08ab50de4af1eb2470172891c3a2bb7db90dc7618155ed8ef722a37cebce6a0d63d7bf7e1e02b956c42ee6d9ba;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;30450220712cd6bd56fb9e785d891ba195ca6f897e29ffbe0601cd37c77570d2874bda0f022100a985f8a3fbe4836790156ec9a82faf913cf3cda4bdc5b9eb27e044b3fe4bc287;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;72e579351ddda0aceef00d420dc2a0cb62d1d6e838d1b65a6e03b2f91bed6fe7;9014d40d86bb84437dd0774e9e13df9c381ca110260e8040ca7a85464b1d8790;04b2fd5421356091bd74af8d11ad52c0704b4a93a9aab6479a413c94bfea7417d335cfa53e994d0c3e6d90d44fe62c529c891d9781f1684417781f03e52dd9608a;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3044022020824f9bc7b4ef50cdbc0b9604f4dd6f033f511a6a32e57875b84cc6001328c402207c63d724905a4e9dd5c3b684fe818899e03d9b43b7389325e9e09d9c1f0c8630;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;0098c31c28fbc21e08053876a5d48662a407d6fadc93cb1227911f372d530f5380;ae7afc90c95f6b2d846898bcbefb42f6bcd4aab04dc1924cd58a56aeef69a1e0;043e45299179797666a8abbe7df6ee5dec7cf0e40523952fa569e3bb03d665e6468dd69aee2aa0c28e0ad4c76961a0d88c429b3f334ad286ed12799df4580f3a24;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;304502206e27f54ea30157105ffeaae7336e79b641e5ec569770f24748446a90edf0e9f902210087fae5a68132ef6c7b57eeb00603855128b229427899ba3abd71741a5526d085;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;008c058f2207e8b0d18bbdd9d1c867ae044b45b358a57b09e962cea6618f6a49ae;007feef7074747cfd7bc57871a8fb39b5d33e55b254ee29c90109a85ccaf5b0f;04507fd4844b388d0038051356b8f6e132e06cb8e0b402983b9b39207666c81e9f00d0bc0975e5cc8c7f935fd2a3e0db9c538391523e47abe6238047750340db82;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;30440220045111594cd864d199a6369b9ece2d8194e97c1959f368be0ea30745f5dff26902206c06749d2120a40aaed32700189b1d0674590ec6b2adb5f1cb0661ff70ceeee6;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;00c42acdd386c9dd0da085dcf943396e3ed2de3cf9f67f346fb7773fa11b4282f6;38d44a4f7f1570d30789cab4a8d17ac086ab620a6624782ca98ce42ae87600a0;043738d8fa079a5ec22478142135ba80352323ab6eda57fef36d7f7bb8ee9f988d7dbe951b527faa3988408ea5c9651533d6497a57b7490afe70193c17fe97f8d9;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022100a22bfd0247ce48015875aaa3745a5e6d5b532ff4f4af6c9ad647bfd896b2274a022079cb7dce3738d168627df4ee4ba26547764f4013969c98866aa4f7e43313a6a8;0;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;;352ef68d3be780da9c83565b6342fd8b2b4625d8eeab10c281bcb295aff09ac6;049c9fc12cef09c661c548f0fb1c5a22755ee50373f38469e02c3fc7a1d910ccc5b80fa05bfc5539467a843a3fd8756042c923ab1a9de21926e279ac491095ac26;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3045022100a404a9504adb22d55c5bf3e5e568daef0efe4c1bb3bbd91cadf4d1cbdd28a6a7022022daa35b88c6cfa8ee0977adeb423125a5b8ff4489f67898e133800e299782d2;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;56af8f5fbf07e31254d4952d5810301c6068b97aeb819eca7237482a2ddc82b1;b9f00fba353430eac0a439a0ca3a12fbb21af1ee5f8b9c91f403101c7a91cbc3;0498e7818721dff94dc4ad2910cd6cef440e75c391253f210c7f2b16a9782121d1178a356d7f66b8fad2287c5ddf8cb5127d5fbbbe4490d2da40792a3d17a7f69d;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;30450220023cf8e6d1c5ef8b69ba6abc11f282c1548f0d48d77e3907228036e686d529b5022100c68108a685a3428edf50f08ccc8c52815ef8eb348192f799cb6d386f77f83db4;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;00b261738fe3a73dacc924ba31a175050334397f85fc3c7101e06d76d47c9df4cf;bdd98717e93e7b1cd003384a1b8c3835e354f533631dc2c4588cdd86b86314af;04baa42ba7087b5c36ca7fd83975db10a11ea6694ab807b93e07ba00738d0779d6989da8c2952e5ab1e4c736d6febe9edc2a7298810083da9963d41bdda5de0a14;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;304502207a738c851b24fcc2af398ac107aef3dc8c45507759088868d6791ac8f8fb82d2022100bb5f8ff39c72ed66b2ec48590052d5b3fb97d993bec4740cbea4dd6d6a9403fd;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;5f8459be12cb4caa45423f3428c02092d0988625ba1ee419222cb116a7fe7ef7;228bbe3d8bd855663943e51e0bc75f0731cdfa9901d80ce4b7de9aaf8e908f9a;042cb3f745cca1f6cce9c82a07d3b65bc545df86ea785c85ca3953399d351802e3c15a3c514f740fac46da6a9fca7b36d1f073ba19fdbc487ae9b4e5e0111ff36f;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;3044022047898fe8d8909453f0799ec6b76abf7037fee06a7fa0af87edc46b462396d868022016118503aa168dff7fa3f0cc8414e9e97d4041460a3a89da956f84114bfab68b;1;e3faff9d1d8365777b07d713d99fbdbcf3818ef3574fb7dab28960448a1184ce;60b2ba90517e999d628dee4554a4f74db1d8f929b1e7b28f0d7f27c92bbd159c;01e1f0c56146d158787ee9dc7ef815641882c029367c982f1d0db773197dd226;04b7d4d0ddfdccb8a197658cf47af0201644422d011f4a2674e2d79dc8763f1632716681b0fac2351ac1bdb7ecebeb557649b65bf1748a8fe65c9e693bf9cd6953;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
