index;time[nano];pubW;privS;secret[ECDH]
0;537479;04963c502967dcfa982501af72f15da646b48f13a7e62f02aa021bb06e7b93557a58bb3d95abbba9ab3ad5aa7225cbe4c3e76be6217746a0ce761085ac30262b8b;2be80f48888ea047add87bec1ebf4d47772fffad35d837d2fe3a05f41d3ec2be;7659a661e3e27ca9bad7f19dbd2cb670050636932dc6768a91b95ccf391c6b7e
1;675538;0440f7012cb39b70bd28aed4875700c3791c97f86a5d0f271afcb3e4cdef15ca1a199df151c23237e43defa65aa3b9bd4ec7d6fd0ebefe223a02519c7178f5b9b7;627624fd9e8303a73de124229cafe08e750b2452010891e736ca6677159d2c09;4ac38ff3bdc557c5a4ecf545e7bf310175c73709be5862cfe2b1031cf3de036c
2;721263;04244edc543cbcd08db4a50fa5ef7c1050eea33fe8542651f0be597d56f2423d5c7fa7b7ce285237f9d460098f75b5c025ce493a20cff5918dfffc5d307025b14b;64fed63317238a7dc61717cde8731230628d2cb768dbe920955ab2c87d56ae8e;4b21395ef0b4144c6a481ddeb43eafed3aa9a5f444db490d58e49b6333026f98
3;680897;04473b5a00a2ea4b1dc3ac4877cd9ca223b3891d60101236cb7cf6b5db410eb8468956cd4fae729c680e931915b710479296db389c9ccb1c429ab536348af4a232;009962b1195fd324438dda42b9a58695b01064fad33ac5f2e16c366987ecac8989;4a53c9ff9c5ddfd0f1489a81839647c74eec95062929e8f0ada93cb35839e02f
4;697969;04003ec958e5269083d612bb60e8c380c3df77827fda2c315b8a6f23704636ed8875ccc43a4ad2a2f1c56e9255b7264f4eac86eed970f832e68d131b8b9aa1dbbd;13a79843603fc2e5ef5cf0120a18cd85a85c7bfe8b3226f67c1f5a8c41570f42;8b728449b48c9f145c63a1b2ce8768d27d0b64469b628a65b5f05d172f536fa7
5;713499;0415d7d6c12a8103d9ddb36eb5bbcb1e4f3b90985279b4cd1b941bec4ac8d9703d69443d2ac6d6724dc1d42111bbd5b999c59cc98235d92c4051b39616d53505ec;3b591af07ce006bf1f1f7d0ac8e6026ecc3b036dabd97ca197c0aa41957911df;64fd4ea503cb35eaf1578f9710de620acd54774f41ba8acf8a0e6af0c33ceb47
6;727855;04562b778e9d48a55b4ced466042782e28395fc9bafc3e427cf31d40547622259b1d530bfe34453d7c24ea3877225a4da19e32fbc0169403f566a790c2b16edff9;1d610a35643e3b9171c1cddb9f396a3b8b54ed42a8fc206f4413e850dc6f2a01;7aa47b7bc88fe6b1c6ff87a6e1a7f2cd24fa3c3509fbb46f7e53d22dae629307
7;688392;043a5f9e08232b826c0b65fda3bef6fb9f55847d04d47428efdb1c3e89e14b93f20227394411e4fd5f26d58991b44a6e82188a46b0e6ade0852772c4aed10b9650;32e313b8d84eebd1a178094b9c99036dd60d81193c9a279a02615e51988a562c;86742f5d2a6697a7b23d19879aa5664e9783769f27491ccd908d3ac87bbef6ae
8;712456;046358b7bbb977b7411d95c6394e31f9a00fe355d9e7e7da02b35d4d83a8348aa36e1174f0a1e5b30e296d22ff28c8094faba38bb7da8bddfeabfc5b712da844cf;55b9aa2691ed4ceb2bf1d4221b5a489360dfa66c8a962c825720b036e8b04b80;17b82e3c3c2b312300cbc42f63c03ae7c24f018abc38411693ec660b894d919c
9;695525;04275b4f13d53c0955199b4a23d0910fdb7676d50023fddb6e990290c0600ce64d3831508f4fd02c23306743902b916dd151f06a205a6a6dae616f8cee4e88bcbe;60f4540c88e15e9637adfd8979530585bdf5440d15009cfb8a838a255fb37d72;3e06818c8a578326f539cdedccbcef8dbf587b263de8edc7cd9da59833c670bb
