index;time[nano];pubW;privS;secret[ECDH]
0;547296;0474ebbdd21018a46a44f39efd775ac5c5436ce8d6eadf567e7d78773c6c03ea8a6252ae1d3f839e883a2233a21fed17e76ebbd87b5b330db66637bf089b03afd6;28f57082442df023e9afc9a59c5662af5a2c8e0178b968648fa079b0ed07d4c1;8c6e088f0ee41231cfb93f98166d3b3d624e6d30ff8e7e11a710f17c4e65331c
1;487304;0490fdb7e3303dce61f203b8b1d2879607064560892c8418576fd51691537893bf1672ec4a4693e511f7938c2fd6cfc61fa6c35d316133d854c9241ea8c333ae54;009d3e9a0f824c1dc2758a7228caaac9aa8595e5fd9830058794c026a1ff15c6;7036aa5738eb64f0a5c56e4be20b0d8e1f147456d8713aec5e0a2360ab84c24d
2;526257;046b3ad0b3e26e32defb0214bcca2ec27552e230d5cdc67ff4367096dfea206a4b7304099725fe5e8f4a9a3c50fdb7c6779fe99c576ab20610d3e023147f89dd5e;00867e353f148ae12a2f6fde1f59cb82c3019a67a29927b58baaeb0f2805af37f2;a61becbd51700aed81f5a748a87d6238cbe39354b7a1f290f3c1f5b078bc52f0
3;527409;04332c82e031a6a094346fe59668b7128b15f08ff481f72156e70dc66edb2dc8bb9717018e3a709240ef481972b5d6e153dcc199caecbba01ee1d917cd52212ebf;4abeee6be3ea636709e0dc2a09bcfbe0342a7ba8825e0951cc547df8c9c7edfb;892773c4b9868c15d38cdaf9604afcc993d3df712226005269f4ffe0ffdfb946
4;745959;042921849505ebee13fe50e81bd3a3fac52412a70416093037bc369127b19dd5ce32f78f22b91a2531aeaa22d71b894f6187b2816fa72ef08954194ed5f1e8ac25;491dde52a74517c46a75a58a421b53088a0a99dbe620aea1a3813b1045e7a089;7adfdcc5975ee40ed28c45b20bec98bf145795270b3cf568ed6d360310942d30
5;520016;041e6e8b5a0d834da797a6e896dfcf8918660e85ec7563f10babd48a71bebc40e91126abdb0e5b86859f0d31cb7b5ccfffd9d859b82cc520e98f81834c1ae093c1;6aa68af8469b12442f74a3605b60b4c7148f7001b5eadf5d4b5ab44762c7e3c3;669353462960a8688bd0c1966d4c0a74ee3d2ebf9e74dc7b1708a2c1b70cea25
6;494497;0492e3c6b8e8b9c5dec52793a6218c0fd899db52be1e7d02d4a0b066eb5469c1af84813ba05cf5ebad44510ee9b282f10fe33a046748c11b357b2a0c02423908f0;3b83de0e0584dfc60523224d2e78f3880387586a6d69b23f6e40e024d3f7c31c;a030986d5bcd3d6a6f4109f90222cdad2a91beab03b858068cc3b770d19ba6c8
7;479960;04383b0344043fba22986a3116dbedc17d7468a5abbb95f47ae2269cfd131038ba6bebb19e61f367a7954cbaeeb81233734873903b42ac00b0af5cc26def7d2f5c;625308394882f7cfefb0a4d872179f91a0b15a84834af9082ef8169816fcb6f3;27797e32e9ecf2d3ba6a380383cad1b12e024b33a8412ee436ff362d7125fa51
8;501771;046631520c1b37869897df6a8bfd37617b5d7fefa0b8bb38f57b89e3955128d297364557fade4cb74fa2e5972e760d4faef95692a50ab3f76d4714ef2c119a2506;00a06acc3d4833d8b3f58b51ff87d76d6459ca631eaf95b29aff72bc29a2539ed4;8ff7b6e0e2686771b585722951c4fa9a8ce4f9c00363bbeee4d71a5c09382658
9;480341;044a916bf924660377021524fdcdd8c9c326105d0e9dbd0ad07ec712babce7e6515c083b2073d4707b3d73dece910c9b9e2d47ba97b84dea0757fba8088e029b94;00a6f5db156532a75c5805a4fa022a02e7f68c423deda63094e5ad437a3682ba1a;01f429b5409e4808a0bd80ea89ee58a99b05d942354357ebd7552c5170c28e3b
