index;time[nano];pubW;privS;secret[ECDH]
0;805752;046bfeeff4959709fa12753e74a7c74378269d3e6a82c5bea4242c0bfd8ddf9202957d261acb7e57e2d6bb4518c789ca036ea7986a1758200b2cb91a2298dc3c39;009ae52a8cc85d77d0ea94711c2e01aca89bbbbc16f16779afe5a95fc905c8d01f;7b85513a55ac86034412bb750c87d67d7f4c30104f4f5c8adb2634227670610c
1;810901;04448d23052603643465d8c0ce9110b02803040cb7e8a57f2ffd1a387eb90c6ab33eef57047b7368b75ea90aff95d05b2952e28daede81868cc1781e386776d81b;67e88ac44ffd0b693ec9ec38b1cc3ac538304ab444e8baa1864859c4ddc7c6e3;6f91664e780e060dbb8ab0fde30a2a87a0e8b4182ad4a6b699e7e17514f58fb4
2;846688;04605ee8ef8b1614592ece37be32b2f05b1570a0ff5edfef3d63f4a6049c55b7b68c20f0ecfaf2bbc03abc5851bcda0fa09cf4ff693e2881e7a8712025f5c9e03e;1ea4d790f3587e2831effa77766d9b2dc959e5a161e52c8a07ed74f25d4fcec6;8cb46884e81b5804389bf113d62fe75c2a1325b95551d57fa8dd7b43e7bdc4ae
3;891712;046367ba6b24a3f3100db7269171516513ae42845ebbf3ecdc7444d096019bb1182ba144a4ffdf3b2a9e7861dab8bb433ed989c54392f0be2d0613892d11882401;68b72f500129acce3a3c518cf231a0325e33e98a70d5cb6a76fdaca40bafa1e5;33aa3ad1e296cd17b9c0f55939677041a946e7dac4c5086d17f8bb6340e4da66
4;872537;04654baa7226a431b40ed8abc7496f87535c88caf8b5af1c2cb1a72bb929bc7b386e1028e992cb4e51dd7af2f6e1cf2d63664ae0fee9913d2c29328474dabc641d;3f35fc26bef1fa3fbdf54444d42c83a9ed2389a6ecbb370b2dcedc4f58ce07e0;3b8405ad03e32adf58602294b1018efcf9a3c57468c31f3dceeca3e507b80f04
5;832201;048adcb678cbcd2421d2ced0a4d893b69005f1e04d559f39959375a62eba3092406332f6278fbaa00acfcebfae49215b5482c05620dfec9a6e1d6f0389581efab0;0dbcdc43a4aad17e0c63cb98a15050b163b00cfd32fd8ca47d831cf970b1fac3;60147bbf48b9240306b24c14b8a330dba2a9494191bc92c98d9d81e2f866cb6e
6;768531;0449d487a683ca128afba0f241c9e88b6489c96cb587837c72644a2697cbb5152919ac84aac1ec36f95038a1608356267e26d3792d75b7901f6d2bf29562272d35;428fdf868beb336de8b8f35883225226d490cd72e4949e05a0e44192113dde7d;17786029bda3bb7edc21872b76e2b225637e29dedaaf92e9190c99e2dafe9ec0
7;716805;0435c29d6474c7b920a886cc9bafb60031928e6861a683d620d0013a10d29021f03edbd4633153d15298832073c7ac86b290543273cc3a297943fc316e66b364aa;5d7c649ecd19244c2c5cdce74f3daebd45074d40c40bd6cf928daf24961d3f86;9dccc72c89c2335793a57a6599e966a415ecc82b6e518c99c7be681dc0370419
8;757441;0464f86d846073922c3e318771bc56f73de8ce7483c6f2ebdc0bcc19f3b1ac35ad65c1e92cdca1566b4840e509a15a97f68aa060c0d7c25e721eb316882b84571b;7fdaff2923bfc41a7cc508e4e71fdc4dc5311aab765c85857a9dd0bca5f11a99;49705ad0ea145b289415602a6007e6918ed2b0bb36f6d0b872f518391faa7ae9
9;769694;04093edbc8c6a41ebb97b359439a2ccdd566ca909f3696c434411c69c526a8db591b81758365ad6e7bdb281473a92f493ebdc7ac0b8f35f54a2759c3782796684b;53cfc36332919ff1a074b22211d605670adf2ed71c821b49fb7414718d39a153;854a3cb132016f65ca1fc9e9e57ed69d5777ec274430a3da9474ca88124dd937
