index;time[nano];pubW;privS;secret[ECDH]
0;11179979;0483b197ca9b3fbc505ecc5320fcc8b23f709f6f367fa639374a9b6f5598b951cca0b6b2fdad95ad8951c60aef29f04314ea9590859c478a1ff9aad31c0900517b;51513a91b7d5ec3c374649a6a17d19bd944d245e29ec5733ec0e7d7a8e1b98ac;56d69f90fc2329f72a4d71d3397d79e850d6ee54a3edda886ae3ab2fa40b7c8c
1;8853698;040d97a5f75959e3ed28941fea52a556e097f095144eedb2a72caedf57911953b52e71a3791cd54041ce9450b034692de6e099db4adb06df72a653445217ad9870;4d72370277de26ef53f257f55340e63ac0233988b47ed2a7eb9fb1b75dc7d433;99fdb813e70e2c717343158a74086155710ad5a6c6ce4c073d46ed2f5faf3d1f
2;6825402;0466789ca370c1de826d5370568c7c9bf44620cffc9696bfc86df6c4fd4c68284b3fd6603ebbaee02cd714e15800171febfe8b9b80437709e0929dd324b9dde654;653681be5c00d2b5d437fe8823516f267b80531306a7fc288bb6dd7b11577b86;4db386a3b3965b0542df6f47b044621765d9222ea3fbdc0abb558da290c258ec
3;4897597;048e9247cf0030ae446b9e0beba5d76d1c64829f48bdf03a783e09a4f83fc51aa17b313e86309f9f1549ed2aae6ded2bbf426f039cffdd66356f1c5aa8eaa0ac51;00987283b20d3ba08bf1b3d6e40445fbe136bc4f8a31b832ad02f2bbb5804dd7b3;63231fa26bba4f3922f8bd452d7ca523c77a71aa6a481bff63e5ed4d9a87f981
4;9405267;04006ad6aab00791ac137aeaa32aa4379acf37493377021c3f8681fb2d383ab39a8fb8e1daea287bab26744ba79f2808b8705a4ea0ba348259be48ca5f1d32cb64;0953b8d018d3ea46c726223a434c5e2a9242e1ec077b88d66219040f7b6fbc38;802ff5175559eb7ef247e36385500df0c894b2071d433a037905c478fcc26fa4
5;5784864;048ad309bfb924147a0b25b33eb4da2d09cff34368ebd366e8ac0dad5d001005639d52b602abd905caff6f8a59335a5681ea955ca3b4ed1bd0350ef6f62fd31983;27614ccdb4f8d2a40f9cad1041111fd0e46cd4a63616534a9d8a3286ac591768;03b5ac3bb412f65b4f31b082072285f476e3f382a8915a55674d25726ba206c7
6;3416313;046bd341bd11a4a3bc72e6aafd2c2c9184259cf7ea4076e73808c646f73c0c68e72032d5418f14d89dcfa6fc946e6f076dc9e2526e87ee096bc65d56541ff8c988;5b4faaf1103b5c6bfb7e19d0e24fe1887d460170fd7aa38fa91cfefaaa47e70e;88e5d302fe32de02eb6731e5509e7ed6cf2ede0cf744b977ba4fb3f3d3e3cc91
7;3353618;046f46858c410f410089eeaaea95a02d0b4a98c9ac689d231ebad46766c6971ee5187bc689f18514b628987fcef89b83caf119687242d22fc6e8a29d208d1d71b9;53ffe3311c2db238b783e6224c9621739b1875eeffa32c8dcb5bda1cbd01e9f5;43250aa961aed933720d7b02fee782d78d1915fd6b27b2b3cb388c94965e4807
8;4783501;0482053559aa644060fb3271d7ba92be81030344a01d912e2589de09f2232d73d2a41dedd46967fabe8a1b66d57fe412862917b553510840cface0f32fa271de5b;53a06e364947b833815203bd29f5815c6d07993dc68e202c0ac2cc006c0adeef;3d4426666c55337c49b26912cc917349c08b48e4ba3305cc2a016ef804c64a8a
9;3960218;0407b2d97346c6d0fc547a3d85ae34bd425689eb4a1ccdcd0e20d62705d16ed6d205538cbcffffe518d5cdea6747547ecea1eac8e90ef07f3563f89f0efd06499e;598e1c323198864f1f157ad0a496ab7d707b0ffb9d283986b0df6a222f8a2784;4a532efe172ce51a2e0fbaba009982a9b20aa31b2d4684eccfc7a3b8d33359fa
