index;time[nano];pubW;privS;secret[ECDH]
0;12636203;0425ded3c00a7d5004420f7012abbd4dfb0846addf8c2c8c81cc259def0223d83072721b7f53119f54aa1caf0d3b682e9b571c73c93a5624864baa1458441d49eb;2fd9a106cceb8efe51f568e709b17d7baade0ceb8b5b7f9ae5debf46e34b3bd6;8adb67b35d064e1bb036bd7530a77dcb3de92f4c70db8c7edf59ce98b3da58f8
1;12506971;048a33c9c69d1d3664b0323d83720313ee7e5725531146e2d8e118a848223cf9ba5d03fa2224dc3acd4e206413bb3b1cae9adf3ea6cc5d89f23fdd77cfaa165eae;48a475234727110717dd101f8a1ed2220db066dbffdb6814ae05bfdd56bfc2da;2735df0f856324f11b9943cb9a0f33e734fa0cbd8cd1e7a8721b57f6ef8c7590
2;12498746;0405717e68157af1b4381315a15fbcb40c7b8665d3e7c1b826c1b5a440a2e6f9178b757826ddf9d8b9267e8ccc9046bb21ca73446fb20b7d3fc0f5bbfea5509d81;27c423941bd129ae9d8896360c7336e2fb30e8a660495effafbb818d114c9fac;4817a86566459f76880ab7e3e13017691b4e7412f7de45e6beffd0955cb53d47
3;12468920;045fa1f24092e9e78cb38c57770d434ed55c2b43b641958366190bfe66c8fc2d3455b8b6297e2a88f79a7e9d271497ab59187b95d5704b608c37aa88a5ee5c1b1c;22cbc3c01325c986a7ce3e655c927e244f1c145a7f2fa9421ce16aca09a654b4;140698f41e63cd692b0b8b28e5accb71893ced27a234f0a99cc0c7e8a2c75ce5
4;12420990;04244c0e7db8ca7f9edd1a37f9edf1bc5c5e83a4217b6fca9655500c60d4417d79463711ab3b920c660c1ec2bc876bfeacf465e5a9a8e6ff2f7d3a21c4ede59f73;4bbffbd1e1d387a0cad9064f5adc5ebc44d3b59369941006d3dc66c16cbb7c5f;6c7cc48f9f045b6e9d477328ef203a9a70e2d53ece70857f52d10ad94b4c31a6
5;12535094;046d43b7d234fc94fab9ed134fef6f81f4ee6d2bf23fb66efbdff501375587f3f190b52ba0256f3aa65fb4a4064a48a1afc4a5b56332bdb262fbb86602be1b59a1;7b7957ed81d361510f950907d2dcf5bcfc13b9059dd64905e0e364036ec88127;12c254b72275e4752b907a6f09df7145141fb7c3d0dbf0067a9b1645136f48dd
6;12506921;04033c651d5835d35b3c2c03de8c71070661aa18aba55fb6a1d97f14d0c23ecc1d090145f36235fd1672e92a325b035911e9000c62ec758bb6384328e60816a48f;2f2818ffb95ee400c2e9a3a78be88c46a4def7f81cc9b05745d4272aee6b9995;36ceb7b573848556237aa3114748e48cbbcf9db654e7a84af9c4038f6aff7d14
7;12456387;0420ce075b79d65de506f865f9cd3546e216ba1953a5932109934af2a124cddc8b0e5765404ae12c52fdfb3808d972fcce61c7b4863a89b20b5d96b14c82ee982d;0094ce2177ecfad3a4620266a7a51e398eccf9dc72db68b170dc52f82716beea68;0896527b07b918ca026e3fabcf511fff26bb43a892821d3eb3101954d488c7e9
8;12470954;04217bab1ebfb4c2ebe5f4db626b93765582eb713cea3ad501c14ebb2659ba1a2b4559b99fa784469b1cd41a2065a40964280919c77a983cd76b5b5c9366f7e1c1;2c37fc6e7a45ee5fa68a10dd471ccaabcd2e00f5c3fe7eb20402d57fe01dad90;9bfc791fadad6c8cb3821edaf40d004857acea147d536aead18b192a7b7d0a08
9;12447679;040959215093848ccf3b5be7b33d57deeb58a6524f7aa1468806fbe4e7069880d92b651767ebd4bda96393730badf904657470e1b924191c8c9fbb6cf70f6def49;244c8ec536dbef246fff2f5b536227dc6d5a481faebb3ba727f9fb747e90381c;0e55a306800f2eecb412f2f50eb9cd7deed2b97fc714e04eccda5f3a5abbf6d6
