index;time[nano];pubW;privS;secret[ECDH]
0;548391;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;719a54f853b4046f5e3a3e558f1fcc0fb0e4c506d2d71792196fea7737cf0024;64d7e9919c2e050eab985dc385a8a2cdf0358d53c9e8179a5faa97b8238abfab
1;495241;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;03e13fcf216c57b3a840a4f44703d873793f30ed3cd69b022e366538eb4bba09;135abbcc3c84150759c88cc3a8f629743869e82476d135e0d1f6b182db8ad017
2;491363;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;3bdb83ac9b5bb3040875386c8c9552e1c00937f5a1c4b1f37bc233607d498ccc;23a8c8fb686448bc244967ee32964d4ef0c313318a1fc7e9b71d24ff9c7a2f15
3;510910;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;789b75f1cf066c5cc2dd0d5d8eda3767ca1d5055cc08e0c78d7caf7d1d6babdf;135abbcc3c84150759c88cc3a8f629743869e82476d135e0d1f6b182db8ad017
4;499128;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;0e26facfc66698d0fbb7e33aa4c76205f52d3f2aed67196f7456870f49c15e93;ebe02f09a3e396c82b1718212a4651d39050d09bd6b93f37daa84320d6bd8d1e
5;495441;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;6398e78c37d7b7a5fef9d49ff73bbad7a460e78338b41748fc409c1307a6bcc9;5e0e952987d0a0189f206c6727127395b7fc71a595e59d57236b9bc7d0df48a9
6;491002;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;49a4bd79cf0b4d233b52504082477e702033befb5aacd9d4c25d9a814e776d5f;22f6606173d5767a2a5a30a2bc3d7f10202455aecfaf6737929d42c5a8bba040
7;509757;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;6567241278b82d0e38824eabba75d5e04921651aec52333fdfaf5c9d5cf1537e;ed6f6f70daec2884a4f47df865302250473f3bda5b55892b502c16abd3e2d933
8;543421;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;21b79a3d1430444d86f2f11d89ddb25eb3a4479cad5b8cd1de2d710764ad0fcb;139bf208ad53a350a5659169eff2cf181808e18627724f8318283918e4b6c114
9;522612;044fc913027b35036a89ba43b96ae84c0c83a776125d275453a370710efd7567aec83d135da14feb034877a49bf525596c68910c8e8004a8c88ac21c61f673826f;367da7c9e99a3bf28bcd3a349768e019442652c651c35c1424cf125d256e2746;23a8c8fb686448bc244967ee32964d4ef0c313318a1fc7e9b71d24ff9c7a2f15
