index;time[nano];pubW;privS;secret[ECDH]
0;647426;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;013e75cfbd4798e604cc76765ac3a90253d42a688fc949cda1d09d0c57b833fa;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
1;660020;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;085f72904f4cfac11ba1c1b351fcb10d4e0123c0004dad983cd7663bbe091d7f;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
2;743326;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;06ec4ffd6f31f53a3cd1477a0544b80e23a97bb3aaba04cce07d9d222ce3fcf7;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
3;989589;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;03511857398a2b9867b22853277545f76a4718330bfce6bfdc07f228d8ef7250;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
4;739359;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;04ffaa6379afe988e4e5f379bc1ba9d66885116a60d1e287804d1410f6a3139d;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
5;659599;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;050009e5e0dc72b4b616f971a4140d89239248e1689c04eaf02eda669e252b3c;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
6;644912;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;077781324a729a2d7073c3a12b7b521ed5d903f6c2045691a22ffe93fcd05547;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
7;668535;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;1355c913f9c92ba131df4ede1c5e83f275d2e1f42270562d3050182fa7385f;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
8;0;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;030c5636138960d963cb43ed35fc672205cde9336f2c989002885aeccfc61dc1;0
9;677002;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;07335791a1e3c016c3b7a60ab7c8b1c1c7e3780a7d22e90ef3de00e3bed914ff;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
10;667754;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;03ebf500a607d08bc2ca32a008f81f6bca46d83343c607872e40cee31abf5fd9;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
11;652746;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;0607814f5039bd3bce1a71e49de89e410ee7044a61f6cbd761601fffdd288ab3;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
12;660210;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;08005f8b5c11349cd907709a70b04e72cbcbe2ee8dd3a1798ea8ef0e3c6f8d21;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
13;666181;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;0101dbb88ac98343032f1b2c0a2b443025813fc17b53b942d89e77b75c9c8d13;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
14;0;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;08a1223bd6218102a402f379997362f1cbab3a0f108fc9c66c77c8eb4e9c87b1;0
15;690957;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;08d659fb1b7012e82b36bb4125a8072ca04b84f4f0201f597fe6be76074a7fa0;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
16;665299;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;0486488bd469be671230636dca85958b9df4ca9fb201fe1e0024d47a9e5650b6;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
17;1026789;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;0483e41ab614d622bfb07ae2c7361ce0836e363ab1203513eecb91434fa6e9d8;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
18;678875;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;17369d2579b19cf5c561c889b68b493bf7bcafbe4f2e6371fd70eb93d4d84c;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
19;670008;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;06953d30121f01aee02994073933cd2d86ec65b5b3b356fff9cccaed0d9d06eb;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
20;0;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;01d5d47f7165f31786aa1dab2b45d743cc70846d0a251aaea5d4cdabc7ddd3ae;0
21;644601;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;14b7df823030c0c636840a25bd1d30650acc88d4f8ba28da66b35ed51ff3aa;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
