success;error;priv;pub;curve;params;apdu;sws
1;0;4f5e9a72abee388294142c3c071b8b9925cb77b7cd24295678d1dd40900af11e;047ef7782cbce8b4687ef6786593633ed455cfe3b9a57521e298077788328bfd0c81efac05d1a89b732b8b05d8fb54cafb690fd0855bd27d4a393a2c785dd358fb;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;23e5979f068f37ad5ca947c4875d37ae38ee8cb4499bef65d4e76f3fa91a196c;040ce2323c2663df2dc56b5b4d15e106308dc73c58d904539ff9395ae1317c0d2d3eb081db28c62ef04deb25838b266ca6b4bfea186c22799117b20a0e74b07687;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;a13aae81a539fb70475f382cc8906fc7dee4574ef66d2576b8b9c3e8f353bc52;043565cbe52b25138801807c761773ed340a788e46764344484d35b63cf6f21bbe5d7cba2348b8a56760e85d44bf0e0a80f06a332a96e2334a087fdea547f2a2c6;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;82e5ea1aea8a88bbcdb44017ed05c20287f09c5151db991f5da113234aa6e217;046cd1624b74b70e0b50436276dc6c4a8d5c1f3eaffb440be4c9cd7a8bde4e1fefc4b8dd2d58ee29e8a1b2ebff18a6625a9d1ba4eab8c5c9c06adfe2229b9781b4;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;7a9d2acbc1b5d04b5589e1ffec02df416f8de9ad5274365d1b42e6c6501b17f7;04a7374ed70ae5aaf1b1d89ac257db4c27ac375ee2976743477ab41d44fcdc4eb9beafd832a34fca914e1d0d482e9a6cc2cdbe9b664b7f833d990832349aced801;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;2ad3993b4f6558ca3e46fc9a4914b6a38fbc9237a9ee144842afa6c00de22e55;043309e31af082d8add86a1cb69437944887e6eef6141f09fc13fd11787b8e44b320894fb828e8cb4cc9bcc84f4f867955226d5e5a4c32cf233f0a3e28144addc8;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;b984be440427dc5f3446c3058f830c15e123c4dd538718f647eddb9b8149b86c;04911115b9f8543e65f46c1de2c792d3e0b9d2008b38d8a2bab3d65132b010f9541ae4f173559615d9bbc11704456602f504e258fd13fdd0c8b9ff6d0cd49ff94d;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;12f0b5ede935b76e56647155cfb5e8f0a36654f10192a42328d3b1abbc190ca7;0496c44495c95c2fbd43bfb2653c5ceba602b13f1af649c68d2a7bf15c2f2ccb87100e9b807c409462de41b6f691b3539ea78dce913c35b9dba2f8264c249c68ab;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;a5d3e0719396295519f2dad05989a2a7bc8b0b7b686d166e0de0e751dc2acc8d;045e1008559e8737790647b12c2d5a39275e3674b74fc2976f1ac458e1bde61ed86ec7a84a141e0ceba9b47b03c69bfebcd9f44e18bd4ae3895747d910ba81e17e;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;302e14319a042c0adcaa7a2fa0497a98986057f861e11710bcc793be179dfbd2;045db2b061964c86228104b06a2712d0444666726fbe705a8714aaba378625f434012bf979bae3e6a9c6dff5934f0096e4b949e43da8e1b06bed789c63c7f720d3;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
