success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;30450221008a81ece375c53c9e760e032d7649b5a8935f342094c3220f7662b5390544bf7b02205bd107f42b63df957a42e5d2d36fa9b94bc5f3733e63324ad65efafae101a0ae;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x79609757ea19e72e0df5650efc91b6ae5c81df14c2a1f1256c222f4b193d1239;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;30450221008a81ece375c53c9e760e032d7649b5a8935f342094c3220f7662b5390544bf7b02205bd107f42b63df957a42e5d2d36fa9b94bc5f3733e63324ad65efafae101a0ae;9000004730450221008a81ece375c53c9e760e032d7649b5a8935f342094c3220f7662b5390544bf7b02205bd107f42b63df957a42e5d2d36fa9b94bc5f3733e63324ad65efafae101a0ae;36864
1;0;304502201f3a7f045c4c50fdfd9548a679c9912c0eb9346250ead41580dc745bc8f412ce022100bb8fdc3450763d154994edaadafcf4afabcc6e17280908299afb83c2ac196438;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa77e83ad38751ae5f312d02a2f95388c63757a7dde089c5f7840d6a94f7be4b2;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;304502201f3a7f045c4c50fdfd9548a679c9912c0eb9346250ead41580dc745bc8f412ce022100bb8fdc3450763d154994edaadafcf4afabcc6e17280908299afb83c2ac196438;90000047304502201f3a7f045c4c50fdfd9548a679c9912c0eb9346250ead41580dc745bc8f412ce022100bb8fdc3450763d154994edaadafcf4afabcc6e17280908299afb83c2ac196438;36864
1;0;3046022100a1658c1e866ffc1b4743d96a689bff1d3acdcee8c886bbd43af4e783d4af21c10221009ef5ca40498e72d10bdfa1690084421c79aec8eb17985f2ade9b27216a7240c0;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xb748fe4444b4bf2c017a6b9c61c0e8fd13fcae0ca65c16dd92b29a02e4d1980;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;3046022100a1658c1e866ffc1b4743d96a689bff1d3acdcee8c886bbd43af4e783d4af21c10221009ef5ca40498e72d10bdfa1690084421c79aec8eb17985f2ade9b27216a7240c0;900000483046022100a1658c1e866ffc1b4743d96a689bff1d3acdcee8c886bbd43af4e783d4af21c10221009ef5ca40498e72d10bdfa1690084421c79aec8eb17985f2ade9b27216a7240c0;36864
1;0;30450221009ff0b6822278191d3df7763dcc99ebac6d9d9771d57d856db8e2446dbdaaad4402200a7f44b641b0b2098b9dc58111b93a373f425141b0934212fb26acd82fe1a2e0;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x37bfe305666ce7272c2de45e2200c270d5a1485898093eb5cf12a9093b08bdb8;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;30450221009ff0b6822278191d3df7763dcc99ebac6d9d9771d57d856db8e2446dbdaaad4402200a7f44b641b0b2098b9dc58111b93a373f425141b0934212fb26acd82fe1a2e0;9000004730450221009ff0b6822278191d3df7763dcc99ebac6d9d9771d57d856db8e2446dbdaaad4402200a7f44b641b0b2098b9dc58111b93a373f425141b0934212fb26acd82fe1a2e0;36864
1;0;304402202672619c505c6d22f4d083e8264a59d80645ea96ffb5a57a465ef5d859773b3f0220515c3b18fc62e4da1c086b217f53e7dd23ee5187cd1d4248a8054e7039a6f8fb;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xbe119c03b41c6ae3d2bc953655be0913e0a3ced3c45074ef3af0ebbcc5b39992;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;304402202672619c505c6d22f4d083e8264a59d80645ea96ffb5a57a465ef5d859773b3f0220515c3b18fc62e4da1c086b217f53e7dd23ee5187cd1d4248a8054e7039a6f8fb;90000046304402202672619c505c6d22f4d083e8264a59d80645ea96ffb5a57a465ef5d859773b3f0220515c3b18fc62e4da1c086b217f53e7dd23ee5187cd1d4248a8054e7039a6f8fb;36864
1;0;30440220227b3f6abe12d3fe084f73e21db65f54a64df7febb19435ee7d795a3bbbfbffa02206e0d1bd290eb86db296af38f4b07fd45948a169833dd043c0f12603c6dbc5186;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x40d43ffe90c92f4763ee3a3d51c4d5b3c91cde079170096b11a35c2f97efd5b0;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;30440220227b3f6abe12d3fe084f73e21db65f54a64df7febb19435ee7d795a3bbbfbffa02206e0d1bd290eb86db296af38f4b07fd45948a169833dd043c0f12603c6dbc5186;9000004630440220227b3f6abe12d3fe084f73e21db65f54a64df7febb19435ee7d795a3bbbfbffa02206e0d1bd290eb86db296af38f4b07fd45948a169833dd043c0f12603c6dbc5186;36864
1;0;3045022100a657384f002be4b17954f13c39d46108e99493bc9e9cd718d34029598ceab2ff022072400069229d43163395dfbd47e3227847e5cc76f201fb3eb4e5aa54cbb0a1fa;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x42b1a95b52e590180301795cfdb8a54337c5a792612e1638bd27b76c1a32c6cf;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;3045022100a657384f002be4b17954f13c39d46108e99493bc9e9cd718d34029598ceab2ff022072400069229d43163395dfbd47e3227847e5cc76f201fb3eb4e5aa54cbb0a1fa;900000473045022100a657384f002be4b17954f13c39d46108e99493bc9e9cd718d34029598ceab2ff022072400069229d43163395dfbd47e3227847e5cc76f201fb3eb4e5aa54cbb0a1fa;36864
1;0;30450221009c534b4bf49ee0e3424c6d719f0d39a3fc1ded0501c2c494efe48ad6a7a7be9802201e0237e6f47b67b9f04195fdf7b5de79d2edcdbbe5c81e71239aa81f63dbd3ad;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x2c9b3e31988b95d833de08be59cbba9827a8eb901f56edba3ed793b4c8eb0655;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;30450221009c534b4bf49ee0e3424c6d719f0d39a3fc1ded0501c2c494efe48ad6a7a7be9802201e0237e6f47b67b9f04195fdf7b5de79d2edcdbbe5c81e71239aa81f63dbd3ad;9000004730450221009c534b4bf49ee0e3424c6d719f0d39a3fc1ded0501c2c494efe48ad6a7a7be9802201e0237e6f47b67b9f04195fdf7b5de79d2edcdbbe5c81e71239aa81f63dbd3ad;36864
1;0;3046022100ac4575d1b2545875739cad0ba6e63da3d57ad84455dc726facdbb02bcf6e3949022100bdf1c1143245de8931f9cb07d4e7a8a1050f7f2b4af022d017e21f52dac5356a;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9cc40f962617b20b1065b2df192cca1350cb2f646059cd1622b09683859f2d05;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;3046022100ac4575d1b2545875739cad0ba6e63da3d57ad84455dc726facdbb02bcf6e3949022100bdf1c1143245de8931f9cb07d4e7a8a1050f7f2b4af022d017e21f52dac5356a;900000483046022100ac4575d1b2545875739cad0ba6e63da3d57ad84455dc726facdbb02bcf6e3949022100bdf1c1143245de8931f9cb07d4e7a8a1050f7f2b4af022d017e21f52dac5356a;36864
1;0;304502203fcc6edf3418afd6746be3dac7ef2011e0d97fcd41a72f9b2a2de9f5e6de97390221008cdc30f5f23066f219cf41a67aca3a328116a62b7dd5bd4ec6a64ee11c02fd19;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x35958908b8487aafa3f02c35058f4c0374070d84f3c8800326251f117b97400d;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0454b2e5903deb0220fea4cac9d0911f4588abda6ecd664bff20afaed56381a76c2ec7454d1c7bef8cf648883c40aab450a4645b048e66d9bcc74a570fefe09edc;0xc43bcdb318d3389d63951eef861a3f6d7cf7e398884f5de248c46a8dac443ea7,0x7c45d7b12ae502d592013708f9b0b5835ce1af6e362c355b8f87a38e8a855da5,0x209bbc1b6fcd0bbab8440511558d570a990c641e747cb3a548e2c10a1216c67a,0x6016ebe00af7e59e14f2897ad839991a4d6a69f55de2a784c13d26ac7b41ea94,0x2f83451cae10e8d66855687151cba502211c25364d886d0f9f3a095538d705dc,0xc43bcdb318d3389d63951eef861a3f6e789da1834d9b8fd62b0c3bd3b2395529,0x01;304502203fcc6edf3418afd6746be3dac7ef2011e0d97fcd41a72f9b2a2de9f5e6de97390221008cdc30f5f23066f219cf41a67aca3a328116a62b7dd5bd4ec6a64ee11c02fd19;90000047304502203fcc6edf3418afd6746be3dac7ef2011e0d97fcd41a72f9b2a2de9f5e6de97390221008cdc30f5f23066f219cf41a67aca3a328116a62b7dd5bd4ec6a64ee11c02fd19;36864
