success;error;priv;pub;curve;params;apdu;sws
1;0;0x1dddbbd1c1860f17576e71c56d2a9fa5f32cf9146bc0d2074d6da298308d4051;0456f5bfe7c375b702c4c6d62e6d16769e78632b3ee9abeaad066203a9c64071337b5e1fa9c24596ae89e1f6388c41b1a67b1f8557d11e0b536195f23f454ec410;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x5df749dd1d839bd61ebb4735d3a49927af573333ee70fd0c26a532b99bb28660;045dd16679b00a42dd5f3a1e6f70ba7a78632ec4fca2a8b03cb671f874cf0a49321aa04daae7904ae6eb45a67d6f9f5a8bb63cd0485a1e3a7112640bdec33d0d63;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x76e4e2aef909d89be8e290d2d2ade07773074fa3fde68fa05e2e5f6ee4a6b018;0465dcafb97062e79750986e7499dd2a590605dede9df0fc761919ff8f82a6fa4d58c7143cfe7d894fb7cc19d6443fb7886e941d5f68a27fd470a6e9a64d832d3a;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x5c58f23db15cf9071076f28b0c09b909c176cb1fac845af958b3dc365e83e836;04899f14aa7f0a045bfaa9a24d8a2330ffd1600d4cc660afe9f7608045d1d410d0b4d2d2fc3d3d8dd9163f595b1fffe4281c7eb9d86f559f2107372f556f5fc4ed;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x50b159c41b914782632a2f88b5ee2727180f521d77af6cfc6ccbce4e001c73e7;049b046ec9931fac3d1b5d28bd83b5d38c1f7e845da45d4df30c92636065713d8bb7da04932105440fb5a7133cedd7ffcbf61de6d71a958dfd7c1f42478b54f0b5;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x3ae562c47ab2c5f19d0c82a7f29fe7cbd6f4f8d65f21056eb2961959c7e2bd43;04976744fa45f9314a8af9665274130ea49a9e7619b95728d48bde365626b0658963c58bed40b1320168fc3a036e320e5901d4cc65730a04a1f9710ff069888a28;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0xb02af2de41772f09bab7e9599be26c8de93c5578b4451f8db00f93f145ff79ba;04c8ac7291d7cdee2f03aa113d9f3d7d7185681c13fe61e11c20aede509345c6df641e5ea58f81903d2bfc0ea66e913a90632955648383010d7091a8fc38120d16;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x137680b583b32a5fc999c53acd2a4d37b3ad8c449a458c011e6321f9a6d9a8b2;0463e6648383530f53e2163ff717d4ca7bca8a48364cf2269b8075e3d1e35771139bd76640f7b76d3dae602283caf0b6dfe4aa44d6ca3e85c3d552d0dde475ce59;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x4bdbf296222ec23d13fe6b4d234e21c3dc98842dd90e916873391d3a48711f70;04b94da79d0b1aee232300c3e5f2b77070c3757505d8222d069a83f23eaecac3dd9faf1541f73e9c0c394cbc6381bf97d78054f2bc97858043e378ff6291e3191d;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
1;0;0x3ddabf60dbc62ff59af8c3d19ac883db0e94f49dad8dc6197974e11f472cd293;0405995b4dcf923840a74e1ee56f774718316bc1e7f16cd000ec93e64240db4d2f637c9bff94dbfee41638f557eda97d333a2622746b070bf6a5b4045282674c70;0xd4c8ea06deea7849f27cdf71d75586b20bc6db46e955f66ad961740b488e1279,0x497abc16c0d2207a5f4ffbdb729ff296b2b51c84c3ca567cdef834aefff667d6,0xbbf4e05f5f71dcb0a5797f22b90df1282d5f06ab2035852394dbe4d926f532e3,0xa436b9ab23042955f535a3e124bdb243970a130452665dbe311327f14fbc8559,0xb77b2fa82d28ff6d55e1a1163176348fc115ec35c085f17594db8af956b0727a,0xd4c8ea06deea7849f27cdf71d75586b0b56658684ea0d4bfd97f86f7e1d016a5,0x01;;9000;36864
