index;time[nano];pubW;privS;secret[ECDH]
0;731963;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
1;682391;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
2;742483;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
3;705754;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
4;746289;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
5;757070;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
6;661521;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
7;663845;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
8;693331;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
9;661291;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
