index;time[nano];pubW;privS;secret[ECDH]
0;20527671;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
1;6189792;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
2;6901176;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
3;7831483;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
4;7528106;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
5;8551371;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
6;8465939;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
7;7646330;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
8;7291887;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
9;6759476;049b594237f596a9735053560e16df025b16eb566eacfb28ce24594782bc3e437fd8e171dcd78b13eaa05e6a12e66859c0ea37e133ac299544faa9f940c96f33c3;20959f2b437de1e522baf6d814911938157390d3ea5118660b852ab0d5387006;669f767cc58f89c02ecd8671193a57bbb2e0fbce0da3b004a337305e85fddfb1
