index;time[nano];pubW;privS;secret[ECDH]
0;234160;048204ca4727bd03b8ac73e95ce3d7ca317d01d2dd915775d1d5bc16623abda4f1b841f90f177aebb9ea6ff295e7831c5eb00acac12f9bb1c249ffc08b195b732e;217b9bbddf3ca6cf2d8374ba287f71687f7267ac7f839ffdb359a4879631e40d;59923abdd90f741eb4f5f15bfaa357d03cb7ca36cbf43513ea1282459df3d72f
1;284273;04218d4b5c18e2c3501127e27f4bf2e39408c261761f646f20526c4f3f0a4ae775b151febe6b10507eae687b25469fed6a03862c5b6e5699111ba1cb5b19a49bec;1c365569fbd362a1c70440cb70d6fdec1e6e0e5944af57c0ba51094e8f8a8f7e;ba405b9766817b6c05e3fe29c7cd4d82d96dc0e78700304f99cc0c6a5238164f
2;241242;0481a9ed34be6232a43272eb77a1308bf27007382fe720ae0a8ef4496da3b7f64b0a6a6d65830bce4fe3613446f9306c4dd3904e70d7d9ea4e386174a2d1e054b8;22a95e313be40c02aa89563db809ccdd75e98d7c20625f720ef2197ced5fd6bb;0ae6881b4ed764b3366cf05d3f36c81a75b473bfbcaf21900e14e8c5220a0143
3;259727;0495d61424a73bb6ee3b6e6c3c936da3c832a7a3b396e085b47a9c29063d3d99ec0017657dc5b4fadd287a8c15638d8b2ded0675032a1736d9c79c7d1844071900;26a7755610c878267a1b612760cb95214cd2362c625510d52b602cef312b58b7;2373cfeb1f3f7796ef42ae9a1293994b2827ac4fd25c0dd4ee62b39d24a359a8
4;247875;046e02276251d16aa400e91d5659a09f3d0e5e3cecc01d6a8b502cf4b1d5e91de8006595389e537d6a42ece8a53d792f01a1ff6231396ac816286a5cc2e2430dae;0ca026a94efea4569b667860354b521f0379094aec242412843431f90d75ecaa;6d28c5dbb36c84bdaac5d012811969368f1a9393031d50fe79607f3210c1bde7
5;242294;04a55de8301987e5eaca3f1e972d9da7c593f80fcee8c1747999dc0929c8835bd1909fdcb3d508246c7c1c853e1fefcf77827428de311f960163986ac6f8503c53;06ee662a702a7929cfb53ce0c733bae1d1329819e05e84dff2dae8ce28df4551;b4a926bc39929bbf686ea534ad01bc78e08e693b9e23d135513652396cd2507c
6;239739;0425363ba89648cebb8bffe1509bb5b84b5129b85e48b6bd35700935967b6e3506a0a97ec75cd9101c422788575f42edd2bab170842a5f23b313fdc23320c2a078;06d893024d3e44bc22924ce5a42bf7af1f07c6836448f3aa5b490213ec314ba2;99d302a00836f555770d921b5b9f5f0dd148dcac7976d89ded62a4791c805246
7;237966;042dffdd3366922612cc1f877979ad4145cc0164bf4634f02372dd9fc03ff399ea172e4a4de5508fd26e777aefb55b2fbd811d60ba2f0b101519776770344d3071;16c0b6b9875c738e77f3b00a2aa214214032dff6458ded7e8082a56bbefa5e5c;25448fbc0ce06613579ec9dd2310f58e64000e4aeec95a44be519e74efc1ff38
8;267622;047f3f574f835bc446e9fa174d0e045475b2f543ead46d6bc3154ab20090c5c8f02d4d08108aaf16377829cf154bb26c0ddfe0fafa2c38ddd287b25285c416d657;1fdfe22a01d18f23a3a49eb6fa578ea071253b8f5fa2a7872c29980fe55192ac;76ebe68705f0cca7d3d5fe2d61b22b1e1e3a881a7384b985b7ff4f7cc5f8fe56
9;230562;04c186de62cdb0c3ea876a439a009f276897ecd124e7d90e4f3b2ad3a4ecbe106bb367b196a93f40edfc5a2c757e1259f929afe694bbdd3e975e4798b7e8e7d020;2095009558008c49b3a1f06b3c3423273b8c81dada3f483b5d49515f71735af9;4eccb0b3cc2b29c5bd0c0119c7e0d15ab2279b1ece66f8c55af029cda86b6ebb
