index;time[nano];pubW;privS;secret[ECDH]
0;691658;04521f6f73d002c4a4b50829873449e6931cc4384c096a4d116f25e89c752166aba4cb7c324e7a676f8bd46422c083d6e616ebd36cd5d2e3fae6f52a21afd975c5;00db4f280fc89f018a5bab6eb6844c69c98846581ad3deb183a29275d6c7eed1;b60c9b6167a3ff6410a97a9faf21d17325091ef13b6551d3fe161ca1c1aa63eb
1;767841;049d326c3f2cc10ac2fb96aef0503079dbef54c44e5aa71c493494a7bbf975066d2e795e7a36b571a13eb969ac75026715624f186420ee8fec082cbb3f0f20bdf1;0d21bbd3fc619df785217702f22630234b64022726342ee1dfcfe4c9d6c4feda;52b3940667aac3aa1c67b4866914ab6a6ba1f7322379be67854ee800b0c33b51
2;668344;04b0f635389b6ab5c560de4712fc05c27a0f26a81ff4830c533f59960f71d130c237099c74975845f8ccf26af245197a8e4d0728315c721afa5c7fb1f17c5794f6;22c8590450478efba3cc412f274a41c8e5d908c4afb655cf815851066cb63e0d;638c2c638bae2b982b8be2292e5fa670a6916b4e32d3c9018494efb72944fc49
3;699342;0418e7c23a7d2ce73d503e93385e0d54d4a175e53f8a3dd10515777bf002b1f8c6b44a7e9e185a27acf6d31c2c5888b1417ed9cc969f405e61a528f3567099678c;22b96953cebab5f946c97d0035062ed1c3ab19b0bf554fac09118d777a98ffbc;99ec77682dfcd1c31fa17ebd73f113a910b00c35bae26b896a1146bc6ef2552b
4;682380;04477b900c80a99f0f0bd9d582320a7930b6cd9c01b98f49646d6b1aa5799eec5d1b92304f0d07c17fa943cc49464a4e96325838ca965a8f489855003f43fd4ae9;01692b7f0249300ddca1861250da0a882ae6d00397587d15248bfce2a7af9dfc;6eb750fb7963bf5cde7a631092592c3c12b0b0100571330af1c1ae234d9575a6
5;689764;0426d3f59141a45d1896a0ff12b0366d30b5e8791482ee496cd0b7a7f575f7afba8a2e32d186ed5ac9a253aa0d18d35773236928520d9e77687988bfe53bb88591;0b5045511bbd732218af52e6f5c75b61b33f18cfce989f2c73a0ec6231a1cef6;4f6f973151c8411c9f196dd8a0969f4b4a15a37c0d46406c80306794b8701787
6;626315;0456b386b9cc3cb28cb31285d3ff96570036ac027dc8051a7182be99c2d3ebec724454b7e38e79e4a447971f17743077d528a0a7c182608e270b27ab41af8516f8;185ae8263b419258d3f4e0fe3ea83d6f4549a2a241ff2d92f44842d9c1bb50b8;5c22f12eabf418939cd629d49a02ea89d14edd18d1e67f8434262be00180ac17
7;706906;044336d9b029099502fee064b497a66904ac7ca78c64eaf56e237cf31f6dccd6e00172f78d38f60eb94b5b7b785ff0a47f25f2c51a6a2900e92d04a4fd50624433;1c6b3a8d85488b482bc146163274efb8a21361b9b38980260094111c542f2310;4634cd3e780c83cf914acc83ae68cd1b6c64f898230ed85614682d9872262824
8;659387;0499d6b813d595de9ef448938c5a849aa10e4f5e2a425e08fa05b64a878a8eb7b15d2fe246729ea3b7669a7ebf654487af959998ba6d78378e9be8184fc24690da;1cf43cd6cd4166c6e948fff7061bca239d6bcb92638da1f2303019cc36b24969;7b58c9a906156ce850ee69a5ebc70ddca63dae6d91628cd234f722533b4c8cee
9;653035;045ae589d5b0a4ba07367981e9a42488077fbfb88b2ce94d763d9c526df95c3ae9a4d377902b5ce3b934a13454b251087bc1aeb54f3797b08028fd103d8cc671b6;17cd174f4c9db73899de9df24f0d3718a7e289772f86c1b6195d797dca1f9e78;b047e5ec85b50c229aa616ab08099828db3fedcb3c5f967a9f5ef7e48815e681
