index;time[nano];pubW;privS;secret[ECDH]
0;11732128;048f08f41baef0baabfaffa65ab32d6e5809c896c1b2b092a3a72676725151e3f036d0240a1c7356d6a5cbdeb5be326b845bb18e711f13f9652009ca3360316dbd;25bb38fce80534b479a9380fafc9917cf0cc024a624db7402e4e40a0c093885b;729699758da0b60ebf7531651dbf161058e95ec855335f0cec7622604699ad2a
1;11704658;048cae0456b45787dcd3a017a8762e5537f042ec0c171cd0c70467fd103de7a560a0c304988ef2b7ad5d96054d468b71cf46c9cacccbc5a5a9e7d8862ff93b0953;10134ff09e59272c38ce5598b011dc908d175e22852a7ee04ca9072b543b9a;03af5bc6278f6a3c133b8babde84f050553d92008502bb0356e8e912d7184f8c
2;11712841;04013f7a8fd6bac6ea25f3c0292ceebf1720df213d9e12a2ff2c14a5cdd799f0ff4603871447630d6e56fd6f5f71537bbd73b64c0f74973da5d83bbb9ca4451e4f;16289937e4b5a81dbf7b3162999f4cdfd853f7f9ef0df45bacc42cbfb4c4e4a2;aa2493e49ef8906474ce11ced70ca47a4df4f192d18e02fa53430df03a4972d7
3;11746023;04b066219d082482aa271da147abb3b0f1d39440eafe55fbddd5421f2495f6188a871444c447ab683ad18a66454e96495d4bae5da61d5682dbeb25cde0fd91ed7c;12a2926932b22dd9836fec42ca27198b37102599a59d86c3d2b6c384e0253633;65dc8fd6a92bed68b46ef44d61f7daca612653e8f07593f34a74ccb7bbb87173
4;11600672;040710ab272bebdafa2ac449502082a084eb1b10467d6bf32f536e08755038c0a95f875b195868f42eae731a213dfa39412cb298d0d5c5fa37017b503252173fcf;119cde6ce7ca9f2ddcf9e87eeb06379777ad3dc5be35f2f6ec2ded3a28d3b270;26e67610e3bdace3927bde635a9bbb522a7c3e0903eeb4d386598c457232ce8a
5;11554073;04b79802db457e907649db9e234aac66ed1702b8595d94f0328d51b247c22793a5a574257bc720eeb2dbfcd1fc34a618f4f2b214f430e57df67e994f5d28e16945;143595f12f20f9495f4a46a19d96658a3c25c963782537c2522d4c90628a84bd;8111c35ff2f27c65ac5deceb238deefd46e95e3903482756846cbacf3a71b684
6;11589319;0471fee920f11a9bd28ae8fd733d0f863753beafab6e1c580519f6382f19ec6f4b4e35db0fc985d46f3b66c62d04c3fd661a9e020d5d40bf3938cf5a95d3e0cfe4;10cbfbdb8c0a6c00bf4e31478904e712867bd0b46df8d3a19e8ba19e6ce1c221;16075082413095a8de11d6648c56675bd3743f7526cef0316e9021ef665e44a6
7;11575666;04a2263678bef7915856f566105108cf898ff00cc5eeee29acd7c327e51daf43d3bc931e34cfe2961bcae53c1cff062db74bb02c362368051cc55ec03bda98918f;20d04292fe38f4bcbeddbc4ec3211af4165990748c942cdfb52276598b3c9f5a;272c9eba9f63843675dc0c5a957c244578a225015fbfd395e8015b8fcb1f4238
8;11568983;04032c375b45c8730cabc3ebf9f88b58639dd9b437a3b3123f1303e769fd3e166c93de98bb4f0fb197e7287e938282e9089c194b634a2f28c867de10dc9be7da4a;1247dbeae8a46873dce70fe2d820f6867aa4653584be56f0f1c35ba6dea8cb54;66185a8977046a6f2a188bfd72bd47fb79f964fdee423b88ea19b2c9b5278693
9;11527816;04a9c33696ecedd0f1e2813ea7c13a1ae64f936ce4f06fbab578393ffaf7ce81c4be3444975e3259debe5754c0705391c361e9341375002c886e424d55e43109ad;06ceecb64a1f546a2f93971c01f530e0d879832ea29ee81060e999eb5cf976d5;0ce5e60a444248ee27bd3aad52ef6bd4c142d4b821a640fe988937e59c001999
