index;time[nano];pubW;privS;secret[ECDH]
0;8735662;0442ef6a1e58c519e0882dcdc1627b84d68c4ac26f9159b6271ced6f188936d8bc86f2d3bd14f20d391a7639454fa087306677a37259a0c5593e32f3b5af76df8f;2056f0916ae7ea63031e749dd7bc11b6172d81a44057eb0f6e2162ec6ff8af55;1f8046ddd72f0443bfce5b603fcf33e54e85e66f1318fc37ac66da94b7cc4fb8
1;7437359;040e12e7d20384bae1ba12b3afc68d062422e7d52b801c14deaf678a25304a05452a819dc933998fe550e00b839383c495f32bdd9f3965e7ab9b2767d75b022134;087e54d41319d63daded1b91cffb175900800e2e06a8a511d8582f051f31d4c9;6faa3b328b15cc812a9caf02f5f8dbd17a2f062f91ec7fb02805d093ef98cd12
2;5830174;043379407e27d36254befd1c5cfbbcc38d5434674c02947db82dd2522f322fa94f3b1e28b11b05226f32636de69162c1b3e30d835d57af3680db7ed9ace84033dd;0233ff4a107e9f6f5e056cc4b4a9a37c12afcc0ae3b50cead40f8c1cfd35cf7e;6254d1cd2294cb65c274f70bc5bebd97b27a6caac91a0c6f6bfa64773b745232
3;6104220;042ec7393b968dff5a67a62613f701163f9be2b4cfe666b44d219f3e5eb247dcf54beb4061f06ebbdb75ec60ff4063dcd9670544ebeaad2da70dbcc824acfb630f;237be965df0cf452f0529ec4ca31530168ca9f9dce2b2f030332d033b5c9c8b6;5cd58d46981f58c9630566e0de9da8d25b7dec6c0b25f5036bb0f56676768328
4;10895748;0402a21d4f5680a69ae189129ad0c307dccb5e9e6abfa06fd673d3b215b469ca826ac68a39780e72b6c6e749e0130e7568f254dd1c8a21f250ce048fcc5e8308f1;05d2bf5f0006b79153cb217e1924dcd10f97d425af9358a0bbcc948a6f43ec70;2ffc222d2d8b84606f738c11aec8ed546c718430c48e19c25742f6254bb82a03
5;5275219;048665e09d9ff84991a7b3d9f7c92eeb44e9d790e9a60cbb20e10144f59c54007c469e52f96d4a77a4ecfebd56a8329707845b4b8f89d12e137bedeb5a5317f1f4;0fa7a1b4416c9441a704cb2b1f0ea0ce16c645f12d95ae8604cd06b1947dc0cf;4a0ee8280202e8ff549d93f0e7c2a180ec5f061af2c58f6b84e535236edcfcd1
6;3357429;040ed9093cab5980871207c9075bf972d8393b288fa3eabc24e4cc5e3e4ade6c4479b0ff09217a25643e813b1c0f836672662cdb863b8221978e61dc0ea391c6ae;0b128800bc01a492ecafbff9f3538bddfa116cb3461a753dfe8662b8819a1600;0b86f8aab4ca7dc54b6d302a60a40a9e064786ef0f6b30b5e055f2f04e7cf6dd
7;2936186;04bd35950b337c642e3ecf087c4542f0f895fd21b98004df1358a89e9bf45ddb1023d04e23924a7b0672f5ee78e35968be2efa2bd236e0ab6803c3c340d861e74a;0d3add0849040ccdd7e218ef1c47628d16c13da8e3484d3ea9856c941d74860d;05ed7ae274f979fdb54da814294dd90287c3053ce939c94fae45ecee9fbd8104
8;2633577;0432ac7d490d2361f4908ac0a8030808c8c5d591a8b686607bff6ba752d4a6d0b2c19899db4839b7635b6aed99677bc73e5c16e23552c2d7dffc7452c7219d49ba;1b1f2253e008ce45ca792c4727cc60fdddf77e714c9a42d6b8ef392e4d102696;6358800317ccaa5c4a25895887350ac9a40ab5c06cb60619e15ea218164d31e9
9;2439621;048386b5bd6127f3154727581bbf155590d15f3733b02cebdca95298e103294eff0672aac2d359cd8642ed08eb101d8314b58ad857b9e20b2f956672993eda5ce8;140ccbcae6f77833536a24611060ae00a5513b9ae7e5806dd550227251e0c872;afe2dc7a454fe373946f42b7d5ac21fa33594f33cdbdb73c68a451fced84a2fc
