index;time[nano];pubW;privS;secret[ECDH]
0;725732;042014998b71a6b3707723b445fa3e4358e03a53e18cc4888896eccc338c092575f14a89e18ccc9860b0bd557bdc9b979329ac91b7be4b0da5bbd9bc7da19b03b1;5317439c0d3b9f4a242573245998ba9ed6e7b3ae73ad697edcd7c28f55534b7f;db2242856bc9650b0d8f7a0de3da8975af739f5c7a8c906847222132d811adab
1;711875;040611493d5bcad1854244ad732e5f042eb36de872164bc32732a6982d0ca18895f30cee7a11b51f34933f7696d0c58f0daef332ef86f0a21140655eb25ef4608c;00b3390d991cd3f6d6f8459c94d6644ebc41299c559e791115cc101dc205caeaa0;1a67e5e086950dd33ee63fd8769fa62a49c854a9af14972dfc7cb56b1e005665
2;766378;04d74181958f6243cacbdb43853f629af325051c3ee1ba9ccc5041f192105c6b8b55bbcdb89b915b5082bb8a485ab2d29476ecc75588c5416bcbc0db9251651776;00d05d158341ea9ffd1b55edc6da81cc8b13c5500cab27ee8d2787c056fca64190;c6738a53c45c0a461dcddefe139cecee219411d88387e3e6b92ef038181f31ff
3;724439;045f8744cd4a777e28fd70b0fa6dd0b847fdd4d1a159b5c918eb79f8dbf4eb3eae91ee441ef0d3ce03ba61066f48d93d8153ddd0a41b9f4665ec8cf61e308e75cd;6d81e0fe9d90f0ec485d6d429c2183dc4f55e9fe17ee7f20c3517c16df10b8b5;a45aadf72c1ca4e0ecf407da52768aec69ecc69187c34532907018c9d57be956
4;714260;04fe66631084fce77a1ce6501906acbb88e1bd0128f24bb1ca7d640a8574a0838896c3b72f5ad1ed2fce48ca52be999c8296c9b33ad90d7343fbcf9e64606af552;00b081b9dbd493104e949eed516e149edb4cf64e347e2068edfacd02f6805060eb;de93549ce33321e4419c15cf1e60e9570c3f6642b1d5c925010adcd64bf01db3
5;702868;0417707c7079cb1ec9329df70dc5c07e0df8ab0563381fc7057369ada5ebaf6b165886f3fe57b739a59509afa504697ab2b2ae662b895a8c72dbd23ab00fa3419a;4607f54ff6451dffa624253388b3aca1852a7c0488ac8eed0e17a29dc22911c9;97fe7110d507797392494812db1a417835294f84a5a2c3ef1716e077232bd2f0
6;740368;047209b4d32a7c61b9611365209c6d80900a1631583bf3f3ce144011a747731540c4a9e176255b3c92ca173142ffbb444a038797cd3a3054abfb6d59b22e0ce506;00872ecdee00df5a5e601560735be7c62364f68f37eb4834badbd51fe0e375d4d6;3b4ed2c06c5eb77993bb30b2ca57d1db203127736d64a299545d42ec6537694c
7;731773;04deac475cdd8558594b65f4af5247a9ef9ee7cd4e22838bb6a570792acd8fa2fc9ec716328252bf49605c6431821d9e33e0ab691afee83b13a495871622f19d35;2dfaf04e6f0137776077138197b9680b354d9811e6e61b069a66df6e883e2901;2256df7e975548623896e5ba767263756aba3c549b5278d369ed4e828bf517f5
8;739527;047321bf3cb60eca8a701dcfcf60ac3b5815f58c63a7c5401302b74ce716f61b063074e678b7ead1b4a6b3964ee4c60dbe29b25a54d9917084c000a863c50310dc;00b6d6e7027f39d0d93cf41221855fc51782bb8ebced2c352f39004f770f01666f;bd33b146fc5116e3e8a6731730ba42115ea906e15519ed363c5027f9e0feed07
9;744125;04dcd54f8e9596512c17f3e76f3a2f636e39c9406c00f3838afc03bf7761aefa132e4452441d7556f9edc0ed653b64c664cb4d421df516a8e5d219d44aefb5a8a6;0089d85f6883047603738b4b4114778c0172898621b811de0d3ab5e1d9c2098f;e443c801a3a2b6ad5b4abd8c7718c92c3dbbb6d346860fbb1b437937b916e81e
