success;error;priv;pub;curve;params;apdu;sws
1;0;0x715b728bcfb720b89e415234212ed346d8fd9f7e476ba949919c5b29495a7315;049e081473bcc40a7a1abbca7f55f1a641406a2409e2a9ee20acd3bb00d102bceb715a5e112696edf76dca36929966a04ae82c2d3e779fd1d011c3828e9b991c58;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0x5d8ad621e3d552d166e78ca052fa289e5862bb57cd1f24f04a1ebdb6746a5410;04d3b6350da634ad3762e8d2c4475a181c4b24679176c9c042eb6d2ad971067ba00e08fcd30941e64e0dd222ed5ea6243e6f2e947db29827786365b34e0cf562de;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0xd118b70cbee78dcbea7dd9d485f4cd8dd5e30a764d73ca8320a5b7fc94e2461d;048fe0bde9485ccc261da6f95cda8e47a0706fdf6916c54290b7fb3ed6b15d29e809a9e61d34e1cd8b3d1443b65c66cd9e521ad83367af0ab3ced355a67fd7eaa0;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0xdff875d06ebdcfcb60af862a82a72b672b85bfa6b7048df324a7f47fce93b3e3;043553588240ecff36785d93db79f52adc2da1aa3916088febebc8fde261e004098820be4ad74c5ddf8861b1fb3962b1e1628b0aea46610097ee755ff8b5cf9513;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0x59e933056e7312d305657a538db0fb1d9b550095e9338732d5b5f3a2618eb0f2;047d5572404001b5662f493505990243a0b129d752e4a5ee089a2d3424dac12de28bc5167af3c1f744e3117d7557e44ff287f542f6a0cab6eec277efa538ac71b5;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0xac3e79df9c24996ecee0f8c2754c6f32d514271eddf308aab3a9b2fefd97501e;0468c8553f604eb463580dc8614486acc12fe60cfe17322e241a18849fb787eaaabc79433a20a4d4781b6ce01a96cbb3b4ca40936d8cc6d076737c9f23b987bf90;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0x63f35f2062e9bda935dc94b4d5c80e2803acdcd961862a37c89e604220b96204;041efeca7239e0400e9b175443f6fbe4c0951ea0d3ebf5defc14be3f850c48163a6519dfbe5bd41ea54bc2a21c80fd930a5ecb8df351d12d28138a02b1796c5c22;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0x4e08d8685a9f6f3fd911620b3ba7f1ce326ae319862aebd6c3867b0c865c4528;045065a150dedd16a16fe8340f953d644d1a7bee6af96fd3c01f8cf9ff6bcb687739d8b5cb07108ee86d5577ee3242649e087f81fe0a2aca6efa783ec4309681a0;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0x61cf6275487bfb1592d450dd789b90a5f8b796922031ad38ba73d5b3010f0aae;04872b476176114276061196906b12335ce92b3f63f1fc18fb4a28e4438726e70ab81a9d1b4854f1ca7aaa9809e0808a440fe346534bf56aa662872fc659440ded;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
1;0;0x1db13bd45526eab9a45e94c03eee6bd7d8bb239fb6554b93dcc4dd8e71e8d798;0467451014ce1f5f191b12f86d3629e436cffd18d6bb373f85c648e3dc5f05e56593a64b7da5c175d5c676beed6be8c4fa6e3bef5796f2fdf47eb46dd6d6863d02;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;;9000;36864
