success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3044022070234abfb2b54ad44ce99100c3226cb22447fb84cb637642c61dfd9b3594d15802207265a5ec8990b0d1bfd3bce7f1adde58b4eb99626b029968ed3c80dd2e1047ab;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x5f8bcc6d5cfe9dfd57b532eee0e4e4f4c0aca718ba678cd6c0ba883aa5773be;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;3044022070234abfb2b54ad44ce99100c3226cb22447fb84cb637642c61dfd9b3594d15802207265a5ec8990b0d1bfd3bce7f1adde58b4eb99626b029968ed3c80dd2e1047ab;900000463044022070234abfb2b54ad44ce99100c3226cb22447fb84cb637642c61dfd9b3594d15802207265a5ec8990b0d1bfd3bce7f1adde58b4eb99626b029968ed3c80dd2e1047ab;36864
1;0;3044022028e8bb1427a30a2dcd4a17bb8c15042132aaf2a5983e237445635d2c2e157e020220011a393104ead536f947164b6ca24c363ae5eff338825aa12a6a31324cadeca1;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x38b1e99043959dd8c5ab15d836b6c0f49a42e94f4fff4ee67d20d7ac06162503;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;3044022028e8bb1427a30a2dcd4a17bb8c15042132aaf2a5983e237445635d2c2e157e020220011a393104ead536f947164b6ca24c363ae5eff338825aa12a6a31324cadeca1;900000463044022028e8bb1427a30a2dcd4a17bb8c15042132aaf2a5983e237445635d2c2e157e020220011a393104ead536f947164b6ca24c363ae5eff338825aa12a6a31324cadeca1;36864
1;0;3045022100a3a45a6143dc404a0152ecd2d20e0d141f5fc76ecbd881c0893da4854236534b0220263dba5b8ad66abfc8d06e74899089f72a9d26f85bd87f096f3cfd2bfce62867;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x5a69f7560b4162d10bd48e7c8be68cd19ed1e0e5c9918870aa2a22ae70b66845;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;3045022100a3a45a6143dc404a0152ecd2d20e0d141f5fc76ecbd881c0893da4854236534b0220263dba5b8ad66abfc8d06e74899089f72a9d26f85bd87f096f3cfd2bfce62867;900000473045022100a3a45a6143dc404a0152ecd2d20e0d141f5fc76ecbd881c0893da4854236534b0220263dba5b8ad66abfc8d06e74899089f72a9d26f85bd87f096f3cfd2bfce62867;36864
1;0;304502200b6646544ab9d32a4dcf69644ce366cbd5da5babd5d92a6c18ef6681f27c2d1a0221009ce925d1c6559aad6fbc4782c8d5e30fe81d0e4d9a86a75a40896ab4c37b6baa;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x54d990b13f611490c9a4b7d7b089dc03771bb45cc9e76fe32fb5298e5f08e059;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;304502200b6646544ab9d32a4dcf69644ce366cbd5da5babd5d92a6c18ef6681f27c2d1a0221009ce925d1c6559aad6fbc4782c8d5e30fe81d0e4d9a86a75a40896ab4c37b6baa;90000047304502200b6646544ab9d32a4dcf69644ce366cbd5da5babd5d92a6c18ef6681f27c2d1a0221009ce925d1c6559aad6fbc4782c8d5e30fe81d0e4d9a86a75a40896ab4c37b6baa;36864
1;0;304502201d719b0426797baa776086fc1cd11cc7994ee00c1003506faf69ee4068070e83022100b077f7443ed6cf75a4f8b9df3f9f963dd36e42795a9e372ff66ee0eafc7080ee;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x4a2bcb69be85f444de423db348bcc46cb3f76438724111b722dfa9f7db869125;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;304502201d719b0426797baa776086fc1cd11cc7994ee00c1003506faf69ee4068070e83022100b077f7443ed6cf75a4f8b9df3f9f963dd36e42795a9e372ff66ee0eafc7080ee;90000047304502201d719b0426797baa776086fc1cd11cc7994ee00c1003506faf69ee4068070e83022100b077f7443ed6cf75a4f8b9df3f9f963dd36e42795a9e372ff66ee0eafc7080ee;36864
1;0;3044022010da4a0da3f0ad4ce50e928a1a7474b4243758afb38d2a2610d23d4be40b618b02202c649e37c720939bf6695f495910cab842a4a10e5f87614efbc2d7ce550a0014;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa726f91bcf418ad1ef07dbf0bc42adc75ace2f594d017b9a1810baa6cc3c9e75;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;3044022010da4a0da3f0ad4ce50e928a1a7474b4243758afb38d2a2610d23d4be40b618b02202c649e37c720939bf6695f495910cab842a4a10e5f87614efbc2d7ce550a0014;900000463044022010da4a0da3f0ad4ce50e928a1a7474b4243758afb38d2a2610d23d4be40b618b02202c649e37c720939bf6695f495910cab842a4a10e5f87614efbc2d7ce550a0014;36864
1;0;3044022019041b1be8d298ca6a486a2d4369eceb33bed0e1554c6119cfef5cddc04aef0402200c5287f407ea0d4f54cbfafe64156c3cee7aa7f2ed199401eccf9b8fe3fb5835;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x8b84e116c73fe61a283b710ba6a4512edcc914b1c6691d28af5f30e6d77fe68f;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;3044022019041b1be8d298ca6a486a2d4369eceb33bed0e1554c6119cfef5cddc04aef0402200c5287f407ea0d4f54cbfafe64156c3cee7aa7f2ed199401eccf9b8fe3fb5835;900000463044022019041b1be8d298ca6a486a2d4369eceb33bed0e1554c6119cfef5cddc04aef0402200c5287f407ea0d4f54cbfafe64156c3cee7aa7f2ed199401eccf9b8fe3fb5835;36864
1;0;3044022064c280ef813284f03eae7cec1921417bb7e1f4d00d91579adb731b4a6399c62b022067f1a2915c3c8fb920e99acb7e4e6327d237b2721ebcd248bc3e6b54284e1573;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xb0ecbd78804981afc269559eb89a981748e74454983a4a0009f0fdf57f4a6091;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;3044022064c280ef813284f03eae7cec1921417bb7e1f4d00d91579adb731b4a6399c62b022067f1a2915c3c8fb920e99acb7e4e6327d237b2721ebcd248bc3e6b54284e1573;900000463044022064c280ef813284f03eae7cec1921417bb7e1f4d00d91579adb731b4a6399c62b022067f1a2915c3c8fb920e99acb7e4e6327d237b2721ebcd248bc3e6b54284e1573;36864
1;0;304502210080d8205962ce7e151ac43b926084d5c280fcdf55480761d2b88befac908f62a6022017bc7fd59248eac8c2efd199816bda107f9b95b509b4e4f77b019850df635017;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x40885afa351aac18ed095ccfccdf11652bcdbb882d0834388308c344ddaef5cf;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;304502210080d8205962ce7e151ac43b926084d5c280fcdf55480761d2b88befac908f62a6022017bc7fd59248eac8c2efd199816bda107f9b95b509b4e4f77b019850df635017;90000047304502210080d8205962ce7e151ac43b926084d5c280fcdf55480761d2b88befac908f62a6022017bc7fd59248eac8c2efd199816bda107f9b95b509b4e4f77b019850df635017;36864
1;0;30440220715a0458ee51f8cc66a627a6bcc0f247d60c20d2a415053c81c50bbceb63e30c0220013a41135a2df1447a1e9beea5f52e0217d51a1754af1e55009cd5351f9c5fcf;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x62b0146e7bfaebcd6c4ac79ff80e01a5c762e68e969a887b4123357761c3457a;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0467204ee54ec31ee7e7e3fb5dda056680cb79b246351638cc5d2e67d35613c7750a5c177145403d09d839b3272b424c9c2b744ad81302f7b3d083d7f5f24490e3;0xb193038f0e7fc3f584143979539a9523d5436918d367796f7b9004349d898315,0x8e93451f2111430272f73e29e8350a6c948006629eb5875267d3cce205760ad7,0x11d633bff21565021f1db316f40ae3c5a13210846d59b316109d875a8ea022a0,0x3fc7eee0cf3f5376f46f0e8624c21b7c62e1116e6af1ec0b31224e040fceff45,0x64c005b4be2678741b04a14918f62fb34eb3ee57851676b6cf811ed0fba119e1,0xb193038f0e7fc3f584143979539a952258c981c7873fe1fac20a1cbca9cd4ac5,0x01;30440220715a0458ee51f8cc66a627a6bcc0f247d60c20d2a415053c81c50bbceb63e30c0220013a41135a2df1447a1e9beea5f52e0217d51a1754af1e55009cd5351f9c5fcf;9000004630440220715a0458ee51f8cc66a627a6bcc0f247d60c20d2a415053c81c50bbceb63e30c0220013a41135a2df1447a1e9beea5f52e0217d51a1754af1e55009cd5351f9c5fcf;36864
