index;time[nano];pubW;privS;secret[ECDH]
0;687399;049e6929709837fa55e29bbf2ebbe16fc973f709849e274c91f93dd380e16d88c46cb8237eec6ed1ebe7c21709852e439f1ad6281b81ba12eb83735edb62b70daf;0094d6406885f1583f850b2660f800f5ebb233d5c84c48daf446a20778cd84b055;67adec431e90b840b2ac3b35c0148b243bcc8316993e73544dffa5f516a14ee6
1;725651;042f6f1ae9bb08247f901b1f7c73cbaebdf4ee94502a3fb772164af2a64821bff79966d0b87e88af9b35d8f499932781140da467c5812f4b3d12dbac11a8f24f76;68670f06c5378df8995e8b20fa7649aa3cbf8d8c3c5a311c122a4d2126e2f506;3fa33062bf1aca4e512b5042ed3ed9c66855eee2f867ebe034ffeda292936175
2;693861;045e8162351a10487c2a9f770a04582f7b79a7ef1a811f30845a7b91827c538f421a8488a07a33406749a65d801ee93a95e95fbb2e73b11433490242a93a41e0a3;008d7ca3bf48a474b395a07060f5926edddc53772aae6479ae05207f562e505a4c;1d6d7b0b07f37d43763584cc46fb41f61e1fc9d01f19650806a9a1927cdf54ee
3;628750;043942c397fa45fe1e277518660f7cb20c14cd0bba4f570d0f3c01779391e580cf54a197cdb31f330047e74baf4ad3d022278556f783d4ce8c72100630450e82e8;00800bfedb85c175ecdcc807b2eb38f63a4fe5f99f38f82e1cf1826814857585ba;a4502cdc232de52b8618763c0f141edf564b7e3895849c436c88a8aeb42c6bc1
4;632116;04040f9093ee5546fc91723885562139ea27dbab0e358f2b8b7d9f89af15fcae8f16d8bf05609dc91ce27b4906113a1482eb2cab91f0ddf1c9646f78f87de0c5ca;0085dfccf716fc0dac684ad6d59a61c77f34b954fcb55f5b1434bd271771842714;08c66daa6fd5b9903461a6feeafcdbb2e1f578ceb856009126257770c9323bca
5;617378;04185d94c651f864a4333945efd419e299c454948d0281dfedf9ccc70c8f9371dc7067a804f27e749d64c38185ece428714144cfb7b185f018c12b134037ffe825;6779a59ee062e3068e6e440a01304e5ddda16c1608056fd24de525be9f493a;0ff5e7f857ac7025f7165cd8dce1f9d4762cbaec0a6c3fb0cda691a560821886
6;612139;049fdc6f2fb10f5d55ae93da0b5505e2ae5b053cf478f96e81b156bd5703512676a0e069ad2d570ea72dbe5202cf02615abe46351d4011409419f64f2c709f1877;6218507bf15c0164a3589e668aec090f9d19a0b533f7d797d10becf1d871db9d;02dc1445ca0eddea2da1f3ffb77d6a1e6f9f9f6e6335cc7b515f1ce1dc74499f
7;667252;044059fcfe5da658c611119c023bd2ca6b5c6f82a09f028b0d5bcebd68fcf59f515aad68e6904f0627adf8e5c7aaec2bca0d0cd8c22feb0dac37ce89b2a63bea0f;0099383abd23aa6e74503498415d5aa7c2c34e0793a0ad69c19e0603e42aa3476e;a44d6861a062571ae56c8e21532ea37f334e88a0a0d040f8cdbfb8a479c11d29
8;635322;046c2725eb409fbad8169cc266b5c89f3875b6360a29614e2d79b89502b8964556587ea4c89e12d7350f9d36bfd0dd0f12207fdacf9f15f1de7d5588f397324bdd;00a1faba56908fb3d60296591fca0d128e0281b0c57cb67e1f813216cc735d73c3;613a33fda9ff13d77c56597132001db81021a4947cdc2a19aab15366bf6f1a14
9;647114;041a98dc3631f2ac9b6154693a7e450869e6f04e585a43422d85b1ca78dc4fb2a77da8c13f460d493a6373c703ba747fa93252f911097485168ffa19a5e23e444b;48f239facfda929c3d820899e3113101c6e51d6abe92a55a997799dda139570f;a8851a5d1055f3e26c67ae5e19c19d26fa84282135485b9ad435a7714c5381d6
