index;time[nano];pubW;privS;secret[ECDH]
0;7875251;04371d2e0e5f296423a7eef39f8f0bd293a85aa4f1092aad9d789d51144cb4ba7b1c44599257c4c3d30ebf73ff806563fa46557d8eb052c90a812f895f3b28cac1;009cee146e93b5b2521bb62fb70e8182feed768d95e77df123be70bc337809bab4;8d82c91bc5ce8f8c252143dcebfb91fd63c4a6b5281bb989e251a0469753455f
1;7193338;0485ae0f7c5483d9bc27edb3304f18f8499c6c0c2c1b73f783629cdc9f9bfe94d4255050fe8b4fd365f57688caa94fcb3c7431895820eb9b8685f5dff567d01989;5d12b02d8b7e179829140239be327f6b6918e7ffb8b8bb46cd2d574841925014;2a1f37e717b90d73e75b9c9c8bc060824ebb3d8fdd35de5117cfa7a937504396
2;5520009;040e18e3bea6e7960968d27babe0380a780f9105dff38f092c63df92b7ed1216a6a7a00bc713c2c9bca580bbaf900c412fd0a5ab79f9e697ec5e729e8988324303;543c9d1d0c07cb75432d9122ce091ec2dd7c722fea636829a87e4d85aadf5b71;7c539495a79529e1ed631e3ded54c8acd8b44c0c02ca2cdb1b195c23c45a93c2
3;5263769;049f78ca07eef03cea120805a8c4f310e6591c661b68d8e844417d54afb59260cf40cc69b62e9c10cda79a05655280bb75b0e18333ecdc5a954de04fdde95b97ed;0ec35d8b6c40d27f06b1283b3a42af3306aaa319ad71231d6201dcfb15e74c14;01459cd15cf6e35887575b72518d223839bdbbf56be54dd92974508d6929baff
4;4653948;044abf6cc84ef41fcf947bb647360a89bb6e43fe7c43d5c9440aaf3ebf97190e221df82cd29917933482332a1254364c23e2a9760b5c5bbf70a7875e425ca946a6;2169f3457f95996c4ef0444d91b963d862198b4812226340e2c11fb345bf836e;a083895e3cd91fd74f0b8e4bacc78167e5c4f007ce79119446f5f5d2f7a5f35d
5;4541430;0408c9dceaccc279a5fa23d784dd1bbe3a019945666043fe2084d1eade2c150cc51cd2270abd5a316bab8903cfac8d0bb5c69923d92ffcfca1f850a5f9726b7491;00804912ba359430626ebf74e7e5274bc89e5b8d89d242e1b05041b6e7cc10a7f5;1fb02b03078bfc011df41241088ebc313e9e5180e07d9207336deb8f539e856b
6;8793212;0491d322d261899397309db22b998c4440a12e7429173c0bb3e75e8cc93107e58b7f95cf2bd2cf57cebd0a5a8b08581be98ae404983e7baf1bab5c8532a714a442;5d931286696c347c5d080fafda68c1a6246adeb8f5bd84d02c76b1e8f59209e4;384550be44d84801d1638c47a1f05b6f872e8b43344bedd65fdc3db4bba5ae7a
7;2473734;04263cb9c2fc3f6a979953d13ed15939ca8de09b22e006208a1f85f96fb2a617dd4ff2ea749d297aa8519f9896670918aec08a53e9644331ed1558c3eea74deeb8;00a08cf878d89c9ed5cea584ec58547b649b33161066e43f17ef22388531567978;5ec7dd293173d7c1fd3ffb50ffa4b3fb4f267f22e82967fdcb978634613302c6
8;3087903;0469b9d19263925bebd7548d88739e389f25b615ea0115cf86a6fc407ebc12d2011437698e9c494a6fc3624bb7a492bd8064ab341b6c565392c9369c33e0d1adb9;71aecfcf0ebcf26030d32a224cb0f19673d2c585beefe8a25051c1c944183f46;709a3ae8284c9bb79fcbe1a338963faefcffe756628979fbbbae7331001e9e3a
9;3302002;0404c4728597a31c5e8dc060fc3990cafac007fc5e19d45d45744fcbdd7478778d358350557d7925b2ce02315f253b897b3e88acea5af480ebc1aea598a42ba0ba;008b5885c884ae7ad22e180a3f0e60309be98f7065bdb884e59618c6c0bd6ec38b;58b455249ff88a2322c59b9d37013eba07899210db5179d2d5f2c3edc1e685d4
