success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3044022018c39f29725412691c08c1b98f91a20d1ab5befa053429b02e24d65c6a90d1d8022054a579e51a2c9cf667bb788bffdbeeac2341a8d27e54b7596478619af6df4071;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;15161e7dc0658a4a2886e4b3f50bed6538a0d0e17c7f83313d829e5913fe63e5;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;304402200dfa5448782def8e18d47ffca3ad8dfde46b0044fd4a1d7c77a907765016316a022002687843e1314449be7f13f832a2bd8776e602e792207b2296cab73d6c249256;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;32e161878c2ce8d7e3ad331b13295d85bec1c7bed95ca3c08bcc0099e43a255d;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;30440220101c0930dd9cba88a395470363c2a2cf5b410af771f2ae5ae940b834f5b538df02205fc0d42daba8659151c33929ec65245ec8532ec5c917c4963ce76188dad70aaa;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;0812016f4365a075c8663a9d952e91f02692b4cf4b2cdab7f102a87e01f0e76e;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;304402202ec7ea73181dc1923a9387e46371c4ca5f761875a77c84c049114ad7ec69fd1c0220081dae84997f6a70b1086d187d8aeb186039ab026b93528703628788a69284ed;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;7b6767e9b3c410c879e4631068a87ba541a42dd271bfb0a6e76e141fe199b095;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;304402201abe003e788f3e8140d529cde610a99a26260333ef961ae62eacf5fc42c92b17022068597ceb87f49b611338fca2b0a9da9b60ad0e59d87cbfb0034a3ea58d1aef5c;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;0091aa4919e7b49f7602aeb760a55ae222070e859dcb977981c32dfd08c767ee4d;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;3044022001a7df828e3d3257d25a4f959eaa0763646352299a584a7761edf42513f7d28a02200bf703a2a7c239e6e475e6a6fc95cc978ab5868c672c0f0972d3781f1b0490c8;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;765cc14b98d88b7eae7f64db90adf0bf111c9c3d99dcacd048eeb832e293ccce;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;304502202ddd678da56ba4921af94c3e5937a57d5fd0dd286680fdd86003f8615ddd477502210081fcda02e2a0ceca4ffe306a02f4c9da27fac1da8fd274642f66dc3716550e70;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;1881172aa8eaf29d97824a6556e87ab315c44521abb18b63024687469e7f9c49;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;30440220092c0f9417893e65b931a3e80efa7f3ea9e39eb38514a350d57421f30c34e0d3022052a6fbf3342b608a3dae65d8701530b1ccf1a76fbd89bdbb5245ce23a105b428;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;6d6d8991940154c462e5c936e3c81b8935b4280eafb69f2c5b7491329ac1f3b8;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;304502210096b42261838584490773046ef8303be32dc8e61b3e095606463e888c1567fe0302203ebb311aa4ccfeb720c02cf0093a93a6b38fffc6085bb10b42c156b506144c2b;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;3130ac63d76f43e237446fcc4beceb983c194d04d571e6fa6b80387d12e2c076;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
1;0;304402204a72561e7634705e04fde49f0059d7113a93452979c11086650e10f16f691fd0022050ed91e4a65c459c99ff65385203da1d5afe088bdb9591a149b70dbe99e4a90d;0;ae1d582266bbbde6aafd9e7762ae1849956d4928d2344102ff7e09986bb038cd;4db89ade0e3af0168cc205ff55b6ca0de9b25454b1ee533ce9539a6edec2b2cd;2bc345cc91f6b17ca180beb2b5de274e1a384e9dc2f40de02eae4141a91f39d5;046ac2a2271f2de8437f339df079913f2b41d284678af67cb409d063da9419c3056fb9dc7bfb3d146de81f79bac064ac9376054a7f54741f91eccec294815ab764;0xa9fa3419aca88bade2cba14e317816c79d52481d463dc9bcb12c37f45aa3b4e1,0x2ea3bfe6659f8e035735349b91fbfa2baf0cf8e640315f0fe03c1136813dec99,0x2b07c518e04b02158651e3dbbef7720015dd496bf15af02f8439f8e1503b8370,0x90fb04b1af19e8e20396ac052f260a9fb5f736b97e3cd4af08fe81a1e75dac6d,0x2302bcf700d3d5899f04d0c7441f5017c9758bfafd6ce15dbe36fb4eea76baec,0xa9fa3419aca88bade2cba14e317816c6828910c6ce04fcd2a2e857d25df507d1,0x01;;;
