index;time[nano];pubW;privS;secret[ECDH]
0;12549390;045f09bfd1b67877455e98840697a760ab2128c95f8dbaae3b4a863f0c7b5df9e494f0faba89383a1376ff9509e21554f3e01a6d8dbff86492b39f32c4bc010fee;7f0ee913796773235a9c1ee948d96ca005eeda09b4abf6f122780b07f049b29e;1820fc4aa30d1684fc9fa9f79882d3e877ffb8f00e2a2de3e14beb6fb37893a2
1;12488267;046267cf211664ce9b503efc71d047132d6927de7b7365bdd5922fd0a71cb45b7370e5639ef9cdfd86935bf07421b2333893e0f3390e5bda12aab9a0fc6cd5a1a6;5e403c7edbfaad61c3885fff7b37deaf813c1f7b91daa38fbd35cf9ff3c24347;9317e2ad2d93a785d51def342e7789b3f8066533cb0c1d14816577b7671f8ad7
2;12494799;044bf803dc3dba730d1b5d211c75abef834b85dcae752b9e447e97862dfff094d615f0198fc0f6e5e12337a81d8696d2ab3f07b6f964567b284f31877f94261008;1f0c6fe1cc60a371759943517034820a30d1ca383caf33daabc3b44a01fa6045;57d56e501bed530106ed817138ab1bb3a3d7b7149cca01d9b29e1b44bbf4ad05
3;12486324;042907ffb7e5534606d35fee857425c117ea014b93c885365d30035ccee43ef5b567645f546feb08a6e04698b56333424232930979b547d530f41c0c24e9500bd5;3239e607fe5e18a483e5e492799ee47905eef7037e1b15907eaabef4aa9b00b8;74d4bbce5f5b06e35925e5709311a30995fc98979777e95f796c31434e7ab87d
4;12463569;042701934ac40ae66873052a0ddcfac57608e56f8c0f8097f027b772ed8f5cf63c8fe816f492b53cb03eb108de227849d822d9fadc186c3cab90d1cd1a79940774;0083a7b84309ce7785c84266801e0517272fa96a0b4995f591b2622140eb637bbf;8d3604abf0b7b5bc62fc7c7a3495cf1c5629cc3c4e121f45b23aebce1c9014d8
5;12474610;049793dd24cad174bdb8f465f7b60b642709cb4c4229bf8572f136b5b522ffb60115a56e08f999774845638bfcd0e7764a10938bb3f638ee8d7e7f7d94e36869cc;57a7f092d95fbbee27c8a7b4005dd24ac6d43cbdf2d30174ee63a2d9276ce7c8;2c80f626351376cad1006a7df0ad2f9fe4e62e6a762a0827d47c4bfefad6043d
6;12429354;04406d3ce8dc6a03c3657340105a6b1f9321141ec167c2ce31ccc53887274d5a577db6f5f30a44e1e337ac845f2669006794913f9e8fea79f31fdf6bd762ba104d;1104cd727928420246e836e13c6596a3d73a3224c597325b6593ba3f04015fba;063016ce31db581959e934b1a9a7a41c0d18d899ec3e345f75d861d482e42584
7;12441979;045d28c21deb02092faa7328cab3adb5dcc99ffe274529c2f853b6bae3353b8c6c6ea46363bf1c8495becbd7f025111f6003a882fcdfd241333d7d450de3d60ea2;6bff8330f6fde6485beee3eb3fc9475b7be308408a637b325ab1ad99d45aea17;8f2bce552672efa6733b840165a02120fd64bbaf9c93100af857223299729111
8;12452289;0419596d92296f59e55aedfafd6ba6517ff7942cc05af39ed1d67e3375a3a239b82c95fb64145b00ea5610973ef7ecb7f05a8d3c01d5a4616f262a8c67625b3fb0;10ed0237f60f0e966faa493e063e286016f95fcfd8f0cf57bcee0810be478a69;039a3dd19850917d7b359e7d243e91201fad90c8af931ab0abecf18b89be19bd
9;12408367;04479fee193c16e015e6de316fb13542722980668c49e069398fea4c3a8031966d8defac31992b3cb8c40e927194f598c7f92a1bf105c722f67f3048a74d1617ee;008807cd9eb7e880124f32bcf1afdfc537153bc42b8103683fe619f88fd4533952;9cbe49e27e0310cfaca14e939b4f0e66d17e7db3f975c58a7d195521f65a1b04
