index;time[nano];pubW;privS;secret[ECDH]
0;3533860;04da03677d1a5a41e9f6836017b7ae50fb22b0458250b91a5c12f2dcce7eac5e87a94567371cf31b57d423fa7a2c029f0a31982ed7d32e193f25e9b643e711ff02;4ecd21adcde5ee78cd2b0fc0021aeac781d757c46060f62223b85db5d0b9e9e0;b54352ae89770b348141de09fdb75dc46d936180b21edf6f8b66e8a00b925786
1;1585315;0494cb732918106afaade3ac40e169ad8d13867daef790c2dcb2d848d8aec16fc15943e7ed55a31f100644fb780a293f92205c60d42047c6188db26485cab96d74;00ec4b751552b6e28d46866d09a93e04aa0add1b8fa5e69200f52ae5cf3db1b3ef;da08c2ec3346469eea647783e89e26660b98e55f3cd0d12e851927feccddb979
2;1178818;04268c10daa3cdb4b9e4aeaea6e1b2e16a8434a052bf54299efea3a18a12b915e4bd9207f432d7a92a9d6db5aebf635142d15a9b27f66a4ebcc4af57bb8e5c6283;00b0681bf4bf2b234c3a9aeeaf9fa3522d3903a7204982865aaa2a55819ffdf7bd;0d41d207dba96ba41ad24bd5bf35a1f1bc5ca4c1080411c1a017b58f2d714d4f
3;1399999;0416d9a3be53ea628ad4df7eb07ae68a2f864191362c834dc149fd0c69f0955c63c88e080969ef764cc62454756f1e65efe08429b5e34bdff2612d8d739f7594a6;00ff2008272b2e13da6f0de176a69a9503cd2e6e261e44ab997ada0fe9057d65b7;1adb9c6a8b82ebd0c5f34af2e816c8c565d6b79f9b42a1185d94b5fee6fa4ca1
4;754855;04961b42ec857a8f3ba70b974fc8768bbd1c06d74a8d4f330204bc0323ae2f8cfe6b724065f926c335301d303be32f5b5c8b39aae00e6fa4e6fab2f8953505116c;6d3ea5a48badbf0faa579e1661806ca93b530622e378df2c35a4c5fed7a62b02;b56421f2ad1ee04dac4016a4517801fda5782990db751d49196f4520b54db276
5;1136072;042a82a4fcb03f672dddc7dcd3250f39c891d6eb023ef7ac1b6a736390e03128267f1bbf38efb0255f591b57d6beaf1268ecf0f6f1b8f7c02a52719b29c5fbf18c;00f94bf283408be3af1fa0158ab4c47a9704e1b4df9d5027d4e6b90814c903c80a;76bed1377003840a07fe23365a942127b2ce9ef743070e49003005d6e05e295e
6;970697;04a68c19924174d9141b51dbfc9123f2449381fd2fd4f3c93b4800d18457b5665d4c14e26eec1f1cb598d0e4323592fea084c952829ee55585e4db03c380fd9931;480cc208d1370afa5c796ff90697a2fcf53e865119bdd874ac4ecdd8cf7b4185;8c562364ff0bb00310914f6713bda17c025739ea1958a2c3bb16b67b32ade8e1
7;1086947;04c362bad8040e529798494a7d200f1c25adf96e348b5dfa4c38f9c030f1852235104689b92d17d604bee18d5875de3263a23b1a07aaa79e9ce4bb808c43e519e7;116cd300a3979cbeb904a0286148a3381a83d99050dd24195417c1a8ac833e99;911293344b0746a791728df36adc6f4fcce4d7b599835b88a79b8eb45084b0ef
8;857533;04d3643b50bf82526853a7d254bc5715b6363da58a16adbdddb271619b85945fe6a8558a82deec77daf5e29da5a89e6cf54b7cee604721dc3a90449a286e3bcba1;55d9b309496025e15fd929b8bdccee022bb575221795b94bbba8af0c3b2e7f7c;8a20decfe7ceb275cf992596f7934d45168f97a493581e55649c6a6269028fcc
9;850671;04a8387d313da0daaa6c0eefb130303b490c1c8d5b76260c95549c8362c3afd380eef7ef6a8bd36e593e963c37b2b0005250dab65618e669b42c0da6a3bb639728;00eebda6e7c74fa5fbfc7433974f44eecb522de59dee9b2ec98b1fd0f88474e923;2b1de84916e33373ada65bbd516cebe820d04209ac2584dbeeb463d62948cda9
