index;time[nano];pubW;privS;secret[ECDH]
0;16147761;0459772be685279c9dc09e7be2efdabbcbf6610906aac4eaafac8def4f7f28333bb5e412711734d99c2b01ca788008d9fbf68708fe7a4edb063c6fb075cba7b4df;7401b07cbeea34d586e9f049286d0378b987a99f089e7b8d92129807cb80be0f;7ebd6e7f21b3aa6e59596eb8e4be7795a49e694d19b070ea61a1063def113fb0
1;11482580;040ef040878525c8f245b139f05b947ba7ad85208bfd4d5453808be9b7d0b74f45e2b243ac7264e9556cc555c45920ada19914815b80c76c4bee798bdd6e43703a;23e0951f677da590bf2a216f5571ef8222ba729626ad52ee1c17a3a2dac1bff6;4b0e3d903c4755700bff69cd6ee092ffcddc2cb8a1b825389c2d70a4dd4bcfc8
2;11444328;0429047454b7bffceade9ed95a27c146a67ea3b3d1195beecd57e4e4941869b99fdd0a67beabced910e003a358a218e7e0bed43257f8daef0f7fdc82dbb52b6b4d;219fdab15c0b1396d8cc20dd4f07c2bb01cebbeb1790109fd6920904b6efeec3;19e8631e32b3f9249d496bc984907cfd0c856981e655c7e44de1bb0e4d8a4cc3
3;11407359;049ef669f92c212edd50c5e8f4180f8cd43f2762fa9057c65d007793c2090a7b14300dd3f63829fb4028490cc5db48a9f39d14a16e2a7c94af09ca7c9a1d8a64de;00b36ebaca84bcb15d1530697c5f06ff58d73ae28d7d25775623924e01419ab9d7;64b7fdd48db9818d3f9938e3c0125eeb95af721a8d7d30dd5996ac848cd7d390
4;11381090;0427f9f08e49afd1a8f2debe69394b5c72f24c288c068ce6420aadd1296aea6a65735cf7c70e8c97e1b8a73b8d3e5db8ed7644c42aecff37d25740b5cf939f2c6a;0088f4960eff153a9b9bc1fbb3b3ac556c288299c888a5b106bb625f8a487e5ec7;cc435f23e368258c6e53a64356ecdebc83200e5ad405d494954448024fd359fe
5;11434810;048cb276c831bbb110499dc29a1fe3e49014a9772604292262a853a69ef3c5cf4da896b22a901ba5e18a9be182424aa492ab36b2a571fe1ecf82792f3a99d77cec;424333e5698f2492ef2a8f392c9881cd31120fc01872c41a796d6ddef072128e;b1de252a9d14a34e5a9da1ddec611ceeb318d903a3c446d91eb6424a5042f1a4
6;11393962;04d3c677c87c9ee097dabdeb81e43f9ad44afe0840ef5d7c3234ae34fb8b92050d69993bb0352116ed1ecddb0111386f26c2a2d74978a9558540ad08c6baa9a37e;1ae1ac3059a1ac3edf3a9ed6d896216a1017cdb167f92a0211f7c7b4a3ae9dcc;a117a86ec37e3f1409e4633b095b5371a78ae15be13ee315c466fffe9d78efd7
7;11414071;04b30876fccfe38bbdfe84b80655f94de706950baa8f62d1acf132ec49be79444dfd0c044bdfd8d4c06651ed52d36d37027142a46dc5d401306d46df0beb6fccdd;00c63dc2e00d20e7f8385837e9e9817b5cc0a5c9ba1d63b5780a874b410e9fb461;aa08720e1a23722f9e19c7207a60b61639a95c12b63d9268c879d49474202877
8;11356302;041d1b1ef8fae570a37b346e8be1ce87ad6768e645d762583c754443f28958247c3f4e216b466da6d1f7543f1d4f7896d40c212f40f2685ad856043294690af084;4687685e25bba2fa38c44d00405fe700d876d829e667424d944d4fe2634890b3;fb7c707231fed00a516263417de1553a4ba3f1a08c651bcff3841d1ec80be3a3
9;11345031;042bff745e0856b9380f2b5e9088dd2bd769b97017b607ef60991cdb8c5dcf63e32591f0625741dcdb1a19aa9692633b8632a0b8b50d16d967c102f3e1e200c089;00a8d7005384f98dc1d6dae5beaf19ee9b683e4922e566e08526b0170a75797e2a;45dfbecb1dc05464d8c690b0f54cb9d7856f68d750ed3591aaeeff5f6efc9819
