index;time[nano];pubW;privS;secret[ECDH]
0;444954;046274fe9d4751c317c0dabf93940c22267a18e115c5aebdce67408b5cad4b877dad4bd0e918716e3681242295cce89f57181388a7198e5dbcaaeb7393f1ddb368;767656b0d42b308d412634fce0a6a83eec05f1180e07d909fa079f3088ae909e;c54c19ad3b5d987a3af6dfb085367256884802951a2fce366c70dd67d48b2d81
1;469460;0499c886cda1d0d138c358d443651162ccf82c3f438a5e34f715e37248a295097b4f9709bfd4c88a7400ad0d9e311a81ddf9ee44a4beb5d6a5795322de89cec683;00a7ad4d50817a8ffaf6a829c3c22ca2f4791160cee90aa2d86b8408e3e6e73822;ca4e99dc9fa8a50f1d5154f4ac11b1b891deb3fea28c9c959342b0771d585298
2;493456;043385f2ae7c28644be2bf9e93cb9ea12b972fb1b7336ad9ff8b5ac1743c66b8f3d88c21c99e928017d39fbbda33d5c4740e6ea4029979f9329dac96244adccbbe;2b88f0cd52a28deb97d8955d59cc61b79d79bf65ff079766e6b2dde871085d66;d78bc98d3324a5a0af61052a1dfab99dc354d6aa6a8d7795c69efe52497d6952
3;515547;047dd176a559d87b89993258ce698cfd1a8d8632a61c043bd11e98a8f277d1392a8fc4b75c76900a4aba42842b35579283c53f62b6c5c1b428978e91789e7c0b52;47148ed050be8e31243480ec1c5f4df9cea3edda31577baeffd4c49388d9ba37;85307dc3146122d42452fddd6aa885b2760e36e7318975add9176055986bd1a3
4;723988;042ddd98ef54e160bc37cda6ea9e3b753fed002867f96836246f9e25fe050a3c68aa937c8d6f2ac4b0a24663f546872d199b9375fc11630dd3060d65ed7253aa8b;00f0e75020b0816865c15d408e2067a8d5e9f4732914dec6a2bd0c9e739d663fce;0779f75fff2ecd36847051972e59c8933ff062f69af7aa32f947e110eb91ec64
5;456476;04b219b1b36cc18bc5a74a5c1f58463afbdff60c05c4247af401ee5b3c0619347da8ad4bbe25280b5e2f34d5eeb6fca1632ea9bab07a8723d0d0a0cd943bd742bd;00b379fd1cbd64232a1d597b9fe871575fbfce7b6909ecc305cdcc0e13040ddb27;0ee6a0f45f65198c8ccd57e0251271ecca8a5779e29675573a92eb8bf9d61984
6;438913;04f54d8b096e7036c6957846fcd31c8902c698d0bffb3d4bd819b96ba74e043385221e6566164a802c53e3f9bda7dabd7ec778cdff689fed435d256e9cb7fe9108;00dac9a0e47ef920f2f779bca36b0f4df3c0cf1e348185a4d68547397f8f17a51c;689085f63f3ec2fcb072a73bf1f9a12f881aefd9c74d4a4b05de461235e51acd
7;457107;04cd15e6ae7b3c8bb72d1799ecf16f2a474f56f0890852e3c0f61821ca12afc19b3031c36a503a8ed04b27ec8716450b77ac0d2182120c9e825a55ac58160bac53;5fa2229908512a884da558024bf3453bd5c059b2a153006ef06e36911e92d69d;3e03080e3ced11ce8dd65cfc3f0098e42f95cad935307c0036ba58c779a02755
8;477296;04ff298ec7955d3222031acb025d65e4e2e3fac2250899368347d7de16ef361bacc45aaca21f6c6f1089f2f6759e57091bcbfdde1418f369356e64a8fcae3a2fac;5268945f0833ebf99da013b2f386bd2b7aad1f88ce0d99185a2276bcdc364cbd;e51e375ccd21994b35cded82264be842f6022bf5ac52db7170f808822ae8df9a
9;445225;040ce1fb7949ca8990d4f9cb21a3c9734c7eb5b34dd4670655706813a705b2ca58813a226b072e8a0c0f7d7eafe915d5e2539e19506466758dc36d769e393db40e;3bee86bdd3dbd42e6e0ad2387a46f3e16bdd0613627798d93ede4dadc65d73eb;602246081b7503c87855ddef976ad4fad141c805355948e6b938b7bbd5acf7e3
