index;time[nano];pubW;privS;secret[ECDH]
0;7349266;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;0bf0a3e9d49795b9f50cec5e739836224a1c822289abc7cd4055aa4206a792;f2dfddf724e7e556c7c77c516d42dabc6164364bb73e25a2680858cdaa80b0a0
1;6240936;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;35e0538c3954022b5a8c414cfbddaac45e7500599cacfedbe4e0c32a9ba071;14f532c2b91e13d59b5f0b18ee02e6f064a1a554ace0b82a13c97a315b684297
2;6316249;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;2b7fad62bfdacc9ec4ddce3f667d0698f28cb3fb89e6ef82000b9411ce9af2;8e4c1af60dad0851627a738e39175031fd109db90f83287d504b4ae0cd82957d
3;6102215;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;0bff4d8c5f751554acab27f37a02e5114f55744e2fa7ac54cee813c9d26d8b;200eea12728f045128188190f6a3e9e70646d86c4d0e8da7392e3ae077999393
4;6350592;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;02b82c729a0f34e9bceafd2f7136b3b8a95c273f18597101e22c7fd9f3e5e4;14426610be2282d253036af2a3eeaa8c9801c3aec4bdc365b09a23a50659f630
5;5918278;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;2e9b151e68585bb2cd47f8d7c2128c2f97c3e4be999a5527de0db8930fc1a7;ee65d3135cd136e32d4964ac7ab683b860ebfa3f15d9fe099f9afcf49945b0b9
6;11233820;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;4a48c08877f1759633f79aebc307d46b8108f3514d986b1cbe516d0409e83f;8a06b92e3b9919034cad43be7d39999ba3ed688250164bff0f49be655bf35132
7;4563314;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;326f68c8f977936bf389ed4c9def8090da4fd6e66a0ade502b1c3acde43072;9dcd713e31b51f5e52a1dee4d490edefd26ec5d146317435acb38ec4bc6574ea
8;5035825;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;1b21a7a72a5c7b097c5d60162488624bfd8a3fa0707e4ad98bc2177a2cedd2;b6aaf05c156525b6971df92f87becd10d7da9c42cec2db44879ca86bbc95091e
9;4708797;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;0fa7ba657bf19913a37f34cbb4c0dc8779feb172be50469b4b3a861100803d;8ba9c316093ee8847862520a7250575f127e9152c79106482afc73023b9411d4
10;3434956;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;437c4053acfb6be6c089660e8394b7d6be85e0888b533283ffee5f46e8aec4;2d69ed59f47b6acc4ba7173fc86715c5d42aa143e7f8f6086bbbce00701689ff
11;3336240;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;0175c95550e95c42731b874d49336a27545db780fb1abc280819bf30474348;5e81dac1e8a3e1394c70d1302dce35dc1b87f582d329e3f5303be27626b0a88b
12;2969318;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;1b21f870008ec700f79a39d8d9238e051692f5d94cc795f40c59c3c3fc609b;b252b54cdbd787189866ce8f3bc6354c7215dbd28ee121d118e3119c2688f371
13;2743051;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;1202ea472fc2a26a94b9686ffd25931ba473d387bc0e2ce6bb76a438eb276d;51ecf6468f674f335c88963a32cfe84724452b58fa36ac19892c77c1e4fb7c84
14;2986951;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;20a69f48d9879c00c99c5ed1becb8d5031f38dd8a17e1cc055e30b1696ee89;f2dfddf724e7e556c7c77c516d42dabc6164364bb73e25a2680858cdaa80b0a0
15;3188302;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;2516d45249e9831afca1cbec1d396c57c3d062fc048c76c0311d8339b298e6;a2a2bc510cfb20efdad8ad81add9758528b58163cfff3194e7c66678fe68c44d
16;3289682;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;1039ee59015e47a2d3815c45b91eb528df78f4eb2e2861771b36ea4c524943;4250d6f2dc144834786b886d6f3fb7e7388f277f24fea2ab41738dac8d139957
17;3307255;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;4b238f63ac90a3bd5cae38f8805e62cbc614f7c3859f48a36b74bd41422c48;3c6e790adad3f9e832136a583e8b7e2cf2ebd387abed0a152cd7b8f67e092aba
18;3011347;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;3219b28d6605de98bd6312dcb76821a47659b75f253c257a16d0b40d76ca44;677abde1c3d2d1e499ffe78b53a5bfa8eb2ed4f5db7e2e65ef637d2ff8fe8bfb
19;3186637;046309bcc67907b2598cbfd4c646da15779d994dc252767570b7baa8ba6d8654e67c81c40bfa678e1931296b1f663a8f5ea78275876e74c8bab01b9402929068da;0c39ef5ecd6d2e8faf9116b775db9de3ac35e71d0d4e09f33e6900d3007855;14426610be2282d253036af2a3eeaa8c9801c3aec4bdc365b09a23a50659f630
