success;error;priv;pub;curve;params;apdu;sws
1;0;1f107b6716d001eb5ec09cd01506c1abfde3a8dba9dd4d519861a9c864ef636a;04a6802e642e01bd6aa7739e3640d585cf273167fc322194a74145929f161fc35bbd05895a9716dff294d42756046e8801934eb97a198fcb26905f6e58548072ab;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;6d74fe3532ae0de58ee3e99755a054a806dded700f2a9ecc4402afabf99a7edc;0426116f57ea8449f5f879e1585fec3ad2e9e08021f549bd3bade9b88c42bbf303b74bcd3cb27bca8b5f9fade7c7a15036ae01702062205d1b4cf33aa518886330;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;b49ac6cc5668ac581ecdeef1a44efcc2ed611218d56c9f4c32d1025b98df05c0;04960842451f5586d90eb29262470f31b10afc5216434b2feaeb2179fa252c7a7158dae014f911aa940e95ff6c6aeea40b759b032bbc260bc9a1e42c9e0bad80c3;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;138670972322c2c4152b1669d66ae76f09e4a60654e0262f59779ca15921be3f;04306172b5ea809f8c74c445d486a571e8417eb50b0eb89e683b66829908c290213bd07c983b30c08ffc82aa3f3dbcf69c85ca9aedcc693a91fe99925900742f33;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;b777f11a49f4d10eab126b99b74beb2fade4fdc8012a72648132060b3a2c6079;045a75335fe95326d666bd78993faff32632fa9fa1f8275007f32194f9172ff5ee1e8539ca0eb0691e7d1b15e0b1380df0b7bb382e019978c07cc4dc5309a18966;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;1d9c1b3e0617b2739a8a562d5a5d71fd1d500f71203f2e200713cf7b4e4aa9c4;046411b4fd1d3ba4cc6298508dbd7d61f57e4903ec25d399e32e2561bec87e4126bf0f0693513870b2efeb16addcc009f1b7790d3e0e327554b15b3d3361a55c14;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;67d5550627a8bbc69246dffadcfe36718b1112c8d8844ff3ed2b179c5539d8ee;04b0970ad14b853ab6b3eab87034597c1f41ec262231e96eb42fb185c1d827b79a9b3e6d903c3ec6d3ad927e5f18819b7c748b180d28aa1da979fe779ef0962cae;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;208a0234c3f2eb58cac4329641f29ef53b5dfd9e926b12391add601b3d5ad60e;040817aac105a1e9c72bb1eac33e03eec20066a58061643a0916ae1b3d507717f86a46c291c54fee8f3bcd3ebd8f44e1b8ad75cd1c525800cf189aa288a1d7f50d;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;10ee5c91e324f42f037d7bf08550b483e4d7332eb960ebd46fdeb261433f7edc;04131ede26ebba201bc360c6a3d78d2a5d6376a988b240729f426e1550237ab6c97b11111a19987ccf97ae13b73f843b94b0cb3440c62dd6e9e350ebaafad2b676;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
1;0;550693a0b2d4b72f3bc6b127d74c30a02edecbe931dc9663c843ba50362eba21;048e30e6901a0ae716d8125905c42bf051c10630d6c7c22834b12073df324c19b55082010e0d1b0108bf8e53efcdf1637619f7064541e58916401532466be1ced1;0xc7a3ef9fa4ea63b537eedefc6bd52c3f35dc45be933d44270a1536c2ff9b6543,0x395f3675858362cbe7ac0d3e85708750aa42428368ae6ab1fda0d2a56255039b,0x61ca87695d4f6147b35975326eeee1a77f93226487315cd2419b4a1fe23f32d1,0x56e9a905d29f0f512cf709522bdd43a862d4e32c46268eec2f4c3fd9a70cb9d6,0xaf77a4ef604d33e3cf6c2ecaaa2913a5c51660e40365832ab98488950f3c348e,0xc7a3ef9fa4ea63b537eedefc6bd52c40f5e8e3bfe0f6dd05ac513edbcaa3cc47,0x01;;;
