index;time[nano];pubW;privS;secret[ECDH]
0;479209;04674e5f8b8f22e8e2925670832ff65a384e5c3c35cc382267b1bf732ebf3575ba26e9e779e8ca8fe53ee05c7f23193cd5d84194719e51943e7ea20c73d7377ec7;03ac760247066d4f13e208b9507120aa7328c815e8ce3180fbae7ef126c6cace;1ab63892bbcbf424aac3b57bfcf5c32b8de31a8e2bfef201f9eae6327b38d82f
1;482134;04b0da1969e79be9349bd938b47f326f528904a8345a26228093a896af77273553652bb56fb8061940721bd220bb5d7cacdcd61c8b836fe4aa3a79c89b2143cd1e;2429d4d1d00284fc5d7e884c1f3e445224df96fd9472d3a3b59ccd358fc74ce6;ae061c06f0d21cf34e980e889cef9394525e96a51ee6dc2cd569675c10f1896c
2;462047;0476d8eeae5732d117640699b3480975b30bbc18bfa7ecc2896805976d1d41ce60bc6f35b458150b299878a21e07c8bad0697fdab829034bc93746e0d1818c7a82;18868a96bc41736e9f17019716ece6b6f7a7bd58f0c7e32b23ccc00496777d28;71251e554ebaf072be0f4df266a2f356ecedc43982284b6e71d7f7fff2103875
3;532989;043dec78a744365543bf5dbdca7d4abee19306d919e676b64331d99f5d2739634e4138d9469c58cc6c399fd0c51282e9611e2b8069b924a254b013bea74c36e0c2;0e0282b0ea5ad8aa688f96acd8e393079a4ea800ea1db60a24a26a2616ed907d;1d1d518751669866b12f7fa79e63cb843ad6a0e0549b03e8b8d0b19f9aa559ec
4;468680;0493401b77d10d9c116b072cdec872b7a721014197ea00461a0b3bf525cc8d052e367fa12cc04e19d1c7202b2573aa07f4d2cad3a41125abc932e522bee974b9d3;0bfdda290d9ebea45eef18a7cf32b472dd2199bd97d15825a2a25f1ac90444d9;2fe0b2e29c7f53f6815eeaaa2c05077e59d7b278f57c2a02fb6d98eaa86b6147
5;501781;049c6f82f513d75d091eb6c58f922083ca9ad0788846d3896759d4846f557d50f58a357906519f9815df7c90cd7f3c2eb0b6495142d40631cf570fddc50084bc30;2569698cc56ef970d368baa66362adabeed57c853fee7d33c5656995455fe74b;47aaff540af700728e90ee158ed4c795db17b4dedb82a645a3621e7d83378325
6;502142;0431ee7624b8c99a7d313c9f92779396c831ca018a561d2c842e9673dfab8d03e224a624842cd11cbab786479572d14d23a28812221178d46e21eba790b6d3e4fb;0a07cec21e95ef0f0413f543367a70a6527a125a894f8b3386703fbbe5f85312;728e5ad66819d4b2d02d0577b6bf0b1de8a64685d185e302e88ced10253597bc
7;472086;045240ff6fe821ff4dc079087048f3e7b306b29730608a5bb703aee4122fca34f93f99dbdad9f8b2fc10a131bb8785139a0b16274a8e592ee75cab4b6f2b83f60a;1ab3d8cf0788a9e0042def075f9332c1b224380bfe13f5dbd334c4f87f3b5719;1062fa1eed76be1c8433aa6de5da4eb7c6dfab8cca874bc953c47251bcb1d861
8;505048;04575a4fed999f2009d9c19b30e3185d9d2385010ddb55773e9d8943e7fbd2b0ea88fb53c55e53bd23ee278f041d352a51bcbf37c04135f839ea76b5e27ad11885;0fd340ed89be7f3c2c0ecb4be3435c58cba54c13d76753c865550fe183b3d5a9;7630158acce814495c21a9db0e60509cbceb7e817a4e6149def3cdf5b6e063a7
9;486613;045a4baedd2962f7a95fa2db161d840c71a7c9c468e363024b0874ae318bf1c2b98065fc7ab0ccc4a91dc70d4949cf5ab0c4e6f4e1a57541b26faa7b3a7243f3f6;0a68e32c82713056e62d5546e12847f343391e579b24bc5c735a6428d7a269ac;6c3eefada2628c0279393ab0ae0461e96e51def259e4aefd9f4026dc86168e39
