success;error;secret[SHA1];priv;pub;curve;params;apdu;sws
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
1;0;456ca2bae2bbb9c23ae602740e342e6c31757824;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04ad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b219768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5783,0x01;456ca2bae2bbb9c23ae602740e342e6c31757824;90000014456ca2bae2bbb9c23ae602740e342e6c31757824;36864
